lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01699861,-118.49395912,1619548497.821409,850,427,-85.5625,-8.25,PCell
34.01699861,-118.49395912,1619548497.821409,850,89,-95.9375,-13.0,neighbor-intra
34.01699742,-118.49395478,1619548497.898201,9720,209,-105.3125,-14.625,1_SCell
34.01699682,-118.49395261,1619548497.938208,66986,420,-91.125,-9.0625,2_SCell
34.01699563,-118.49394827,1619548498.016408,850,427,-85.9375,-9.125,PCell
34.01699563,-118.49394827,1619548498.016408,850,89,-96.3125,-12.6875,neighbor-intra
34.01699563,-118.49394827,1619548498.019285,9720,209,-104.9375,-15.625,1_SCell
34.01699563,-118.49394827,1619548498.019285,9720,309,-101.8125,-14.875,neighbor-intra
34.01699443,-118.49394393,1619548498.100346,66986,420,-91.125,-9.25,2_SCell
34.01699443,-118.49394393,1619548498.100346,66986,155,-100.8125,-15.0625,neighbor-intra
34.01699264,-118.49393742,1619548498.216426,850,427,-85.5625,-9.0625,PCell
34.01699264,-118.49393742,1619548498.216426,850,89,-96.375,-12.5625,neighbor-intra
34.01698966,-118.49392657,1619548498.417515,850,427,-85.5625,-11.25,PCell
34.01698966,-118.49392657,1619548498.417515,850,89,-95.3125,-13.375,neighbor-intra
34.01698966,-118.49392657,1619548498.419292,9720,209,-105.5,-15.5625,1_SCell
34.01698966,-118.49392657,1619548498.419292,9720,309,-101.25,-11.9375,neighbor-intra
34.01698727,-118.49391788,1619548498.580336,66986,420,-90.6875,-9.1875,2_SCell
34.01698727,-118.49391788,1619548498.580336,66986,155,-100.1875,-14.6875,neighbor-intra
34.01698667,-118.49391571,1619548498.616428,850,427,-85.625,-12.9375,PCell
34.01698667,-118.49391571,1619548498.616428,850,89,-95.25,-14.0625,neighbor-intra
34.01698368,-118.49390486,1619548498.817509,850,427,-85.6875,-14.0625,PCell
34.01698368,-118.49390486,1619548498.817509,850,89,-94.3125,-13.875,neighbor-intra
34.01698368,-118.49390486,1619548498.819289,9720,209,-104.9375,-15.0,1_SCell
34.01698368,-118.49390486,1619548498.819289,9720,309,-101.3125,-10.75,neighbor-intra
34.0169807,-118.49389401,1619548499.017528,850,427,-85.875,-14.75,PCell
34.0169807,-118.49389401,1619548499.017528,850,89,-95.0,-13.875,neighbor-intra
34.0169807,-118.49389401,1619548499.020347,66986,420,-91.1875,-10.4375,2_SCell
34.0169807,-118.49389401,1619548499.020347,66986,155,-98.9375,-17.0625,neighbor-intra
34.01697831,-118.49388533,1619548499.180367,66986,420,-91.375,-10.75,2_SCell
34.01697831,-118.49388533,1619548499.180367,66986,214,-101.9375,-21.0625,neighbor-intra
34.01697831,-118.49388533,1619548499.180367,66986,155,-98.9375,-17.125,neighbor-intra
34.01697771,-118.49388316,1619548499.2175,850,427,-86.0625,-15.0625,PCell
34.01697771,-118.49388316,1619548499.2175,850,89,-94.75,-12.9375,neighbor-intra
34.01697771,-118.49388316,1619548499.219284,9720,209,-104.0625,-14.5625,1_SCell
34.01697771,-118.49388316,1619548499.219284,9720,309,-101.0625,-10.8125,neighbor-intra
34.01697473,-118.49387231,1619548499.416422,850,427,-86.1875,-15.5625,PCell
34.01697473,-118.49387231,1619548499.416422,850,89,-94.5,-12.75,neighbor-intra
34.01697174,-118.49386146,1619548499.617504,850,427,-86.3125,-15.5,PCell
34.01697174,-118.49386146,1619548499.617504,850,89,-94.1875,-12.5,neighbor-intra
