lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.02290913,-118.50020111,1621547164.697666,850,472,-106.1875,-16.25,PCell
34.02290913,-118.50020111,1621547164.697666,850,329,-110.5625,-19.8125,neighbor-intra
34.02290913,-118.50020111,1621547164.697666,850,98,-109.1875,-19.75,neighbor-intra
34.02290913,-118.50020111,1621547164.701389,66461,52,-105.5625,-13.5625,1_SCell
34.02290913,-118.50020111,1621547164.701389,66461,386,-113.625,-18.6875,neighbor-intra
34.02290913,-118.50020111,1621547164.701389,66461,409,-113.25,-21.0,neighbor-intra
34.02290913,-118.50020111,1621547164.701389,66461,24,-113.375,-21.3125,neighbor-intra
34.02291055,-118.50019791,1621547164.777116,850,472,-106.3125,-16.125,PCell
34.02291055,-118.50019791,1621547164.777116,850,98,-109.1875,-19.4375,neighbor-intra
34.02291055,-118.50019791,1621547164.777116,850,329,-110.5,-20.0625,neighbor-intra
34.02291055,-118.50019791,1621547164.78141,66986,449,-112.25,-14.0625,2_SCell
34.02291055,-118.50019791,1621547164.78141,66986,321,-116.9375,-18.4375,neighbor-intra
34.02291055,-118.50019791,1621547164.78141,66986,421,-120.0625,-21.6875,neighbor-intra
34.02292569,-118.50016394,1621547165.627146,850,472,-106.5625,-15.6875,PCell
34.02292569,-118.50016394,1621547165.627146,850,98,-111.0625,-18.75,neighbor-intra
34.02292569,-118.50016394,1621547165.627146,850,329,-110.0625,-17.5,neighbor-intra
34.02292569,-118.50016394,1621547165.630331,66461,52,-111.5625,-13.0625,1_SCell
34.02292569,-118.50016394,1621547165.630331,66461,409,-114.5,-19.4375,neighbor-intra
34.02292569,-118.50016394,1621547165.630331,66461,24,-116.8125,-21.875,neighbor-intra
34.02292569,-118.50016394,1621547165.630331,66461,386,-109.4375,-15.375,neighbor-intra
34.02292622,-118.50016274,1621547165.661374,66986,449,-109.75,-11.4375,2_SCell
34.02292622,-118.50016274,1621547165.661374,66986,321,-116.0,-17.6875,neighbor-intra
34.02292622,-118.50016274,1621547165.661374,66986,421,-117.3125,-18.3125,neighbor-intra
34.02292694,-118.50016115,1621547165.698174,850,472,-106.75,-15.75,PCell
34.02292694,-118.50016115,1621547165.698174,850,329,-110.5,-17.5625,neighbor-intra
34.02292694,-118.50016115,1621547165.698174,850,98,-111.5,-19.375,neighbor-intra
34.02292907,-118.50015635,1621547165.818215,850,472,-107.0,-15.9375,PCell
34.02292907,-118.50015635,1621547165.818215,850,329,-111.25,-17.625,neighbor-intra
34.02292907,-118.50015635,1621547165.818215,850,98,-112.375,-19.75,neighbor-intra
34.0229305,-118.50015315,1621547165.898182,850,472,-106.9375,-16.0,PCell
34.0229305,-118.50015315,1621547165.898182,850,329,-111.25,-17.4375,neighbor-intra
34.0229305,-118.50015315,1621547165.898182,850,98,-112.75,-19.75,neighbor-intra
34.02293263,-118.50014836,1621547166.018227,850,472,-106.6875,-15.9375,PCell
34.02293263,-118.50014836,1621547166.018227,850,329,-110.875,-17.8125,neighbor-intra
34.02293263,-118.50014836,1621547166.018227,850,98,-111.4375,-19.5,neighbor-intra
34.02293263,-118.50014836,1621547166.021441,66461,52,-110.5625,-12.8125,1_SCell
34.02293263,-118.50014836,1621547166.021441,66461,386,-113.3125,-15.875,neighbor-intra
34.02293263,-118.50014836,1621547166.021441,66461,409,-117.0,-20.0,neighbor-intra
34.02293263,-118.50014836,1621547166.021441,66461,24,-117.25,-19.5625,neighbor-intra
34.02293335,-118.50014676,1621547166.058208,66986,449,-109.75,-11.4375,2_SCell
34.02293335,-118.50014676,1621547166.058208,66986,321,-116.875,-17.6875,neighbor-intra
34.02293335,-118.50014676,1621547166.058208,66986,421,-119.3125,-20.25,neighbor-intra
34.02293619,-118.50014036,1621547166.217162,850,472,-106.625,-16.1875,PCell
34.02293619,-118.50014036,1621547166.217162,850,329,-110.9375,-17.4375,neighbor-intra
34.02293619,-118.50014036,1621547166.217162,850,98,-110.75,-19.25,neighbor-intra
34.02293619,-118.50014036,1621547166.21754,66461,52,-110.125,-14.5,1_SCell
34.02293619,-118.50014036,1621547166.21754,66461,386,-113.6875,-16.6875,neighbor-intra
34.02293619,-118.50014036,1621547166.21754,66461,409,-116.75,-20.1875,neighbor-intra
34.02293691,-118.50013877,1621547166.258182,66986,449,-111.0625,-15.5,2_SCell
34.02293691,-118.50013877,1621547166.258182,66986,321,-117.125,-17.75,neighbor-intra
34.02293691,-118.50013877,1621547166.258182,66986,421,-118.125,-19.75,neighbor-intra
34.02293954,-118.50013381,1621547166.417178,850,472,-106.5,-16.25,PCell
34.02293954,-118.50013381,1621547166.417178,850,98,-111.4375,-20.6875,neighbor-intra
34.02293954,-118.50013381,1621547166.417178,850,329,-109.9375,-18.125,neighbor-intra
34.02293954,-118.50013381,1621547166.417551,66461,52,-110.9375,-15.5,1_SCell
34.02293954,-118.50013381,1621547166.417551,66461,386,-114.4375,-17.1875,neighbor-intra
34.02293954,-118.50013381,1621547166.417551,66461,409,-118.125,-21.5,neighbor-intra
34.02293983,-118.50013509,1621547166.457173,66986,449,-111.5,-15.875,2_SCell
34.02293983,-118.50013509,1621547166.457173,66986,321,-116.4375,-17.625,neighbor-intra
34.02293983,-118.50013509,1621547166.457173,66986,421,-117.6875,-20.1875,neighbor-intra
34.02294099,-118.50014019,1621547166.617165,850,472,-105.875,-16.1875,PCell
34.02294099,-118.50014019,1621547166.617165,850,329,-110.3125,-18.75,neighbor-intra
34.02294099,-118.50014019,1621547166.617165,850,98,-111.25,-20.875,neighbor-intra
34.02294099,-118.50014019,1621547166.617544,66461,52,-112.375,-16.3125,1_SCell
34.02294099,-118.50014019,1621547166.617544,66461,386,-114.4375,-17.0,neighbor-intra
34.02294099,-118.50014019,1621547166.617544,66461,409,-118.3125,-22.25,neighbor-intra
34.02294128,-118.50014147,1621547166.658181,66986,449,-111.5625,-16.375,2_SCell
34.02294128,-118.50014147,1621547166.658181,66986,321,-114.75,-17.375,neighbor-intra
34.02294128,-118.50014147,1621547166.658181,66986,421,-117.375,-20.75,neighbor-intra
34.02294243,-118.50014658,1621547166.817173,850,472,-105.3125,-16.125,PCell
34.02294243,-118.50014658,1621547166.817173,850,329,-109.625,-19.5,neighbor-intra
34.02294243,-118.50014658,1621547166.817173,850,98,-110.0625,-19.6875,neighbor-intra
34.02294243,-118.50014658,1621547166.817543,66461,52,-111.0625,-16.5625,1_SCell
34.02294243,-118.50014658,1621547166.817543,66461,386,-113.0625,-17.75,neighbor-intra
34.02294243,-118.50014658,1621547166.817543,66461,409,-117.3125,-22.875,neighbor-intra
34.02294272,-118.50014786,1621547166.857167,66986,449,-110.625,-16.3125,2_SCell
34.02294272,-118.50014786,1621547166.857167,66986,321,-113.625,-17.625,neighbor-intra
34.02294272,-118.50014786,1621547166.857167,66986,421,-116.3125,-20.75,neighbor-intra
34.02294359,-118.50015169,1621547166.977112,850,472,-105.6875,-16.4375,PCell
34.02294359,-118.50015169,1621547166.977112,850,329,-110.5,-19.75,neighbor-intra
34.02294359,-118.50015169,1621547166.978275,66461,52,-110.4375,-16.75,1_SCell
34.02294359,-118.50015169,1621547166.978275,66461,24,-112.1875,-19.5,neighbor-intra
34.02294359,-118.50015169,1621547166.978275,66461,386,-113.0625,-17.625,neighbor-intra
34.02294359,-118.50015169,1621547166.978275,66461,409,-116.6875,-22.3125,neighbor-intra
34.02294417,-118.50015424,1621547167.058171,850,472,-106.25,-16.4375,PCell
34.02294417,-118.50015424,1621547167.058171,850,329,-111.125,-19.75,neighbor-intra
34.02294417,-118.50015424,1621547167.058253,66986,449,-109.3125,-15.3125,2_SCell
34.02294417,-118.50015424,1621547167.058253,66986,321,-115.5,-19.3125,neighbor-intra
34.02294417,-118.50015424,1621547167.058253,66986,421,-116.0,-20.0625,neighbor-intra
34.02294474,-118.5001568,1621547167.138245,850,472,-106.6875,-16.375,PCell
34.02294474,-118.5001568,1621547167.138245,850,329,-111.375,-19.875,neighbor-intra
34.02294474,-118.5001568,1621547167.138311,66461,52,-110.3125,-16.1875,1_SCell
