lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01855191,-118.4964261,1621466681.95126,9820,277,-112.6875,-13.9375,PCell
34.01855062,-118.49642,1621466681.961304,9820,277,-112.8125,-13.75,PCell
34.01855062,-118.49642,1621466681.962769,9820,277,-112.5,-15.0625,PCell
34.01855062,-118.49642,1621466681.962769,9820,128,-118.0625,-17.625,neighbor-intra
34.01855062,-118.49642,1621466681.962769,9820,66,-122.8125,-22.125,neighbor-intra
34.01854934,-118.49641391,1621466681.97131,9820,277,-112.8125,-13.875,PCell
34.01854805,-118.49640781,1621466681.981304,9820,277,-112.8125,-13.0625,PCell
34.01854676,-118.49640171,1621466681.991318,9820,277,-112.8125,-12.75,PCell
34.01854547,-118.49639561,1621466682.001305,9820,277,-112.875,-13.3125,PCell
34.01854418,-118.49638951,1621466682.011333,9820,277,-113.0,-15.5,PCell
34.0185429,-118.49638341,1621466682.021301,9820,277,-113.0,-14.5,PCell
34.01854161,-118.49637732,1621466682.03131,9820,277,-113.0,-14.8125,PCell
34.01854032,-118.49637122,1621466682.041296,9820,277,-112.9375,-14.5625,PCell
34.01854032,-118.49637122,1621466682.042728,9820,277,-112.5625,-14.9375,PCell
34.01854032,-118.49637122,1621466682.042728,9820,128,-118.375,-17.875,neighbor-intra
34.01854032,-118.49637122,1621466682.042728,9820,66,-122.8125,-22.1875,neighbor-intra
34.01853903,-118.49636512,1621466682.051316,9820,277,-113.0625,-14.625,PCell
34.01853774,-118.49635902,1621466682.0613,9820,277,-113.0,-14.375,PCell
34.01853646,-118.49635292,1621466682.071309,9820,277,-112.75,-15.125,PCell
34.01853517,-118.49634682,1621466682.081299,9820,277,-112.6875,-13.5,PCell
34.01853388,-118.49634073,1621466682.091318,9820,277,-112.6875,-14.625,PCell
34.01853259,-118.49633463,1621466682.101298,9820,277,-112.625,-14.5625,PCell
34.0185313,-118.49632853,1621466682.111255,9820,277,-112.625,-14.5625,PCell
34.01853001,-118.49632243,1621466682.121301,9820,277,-112.5,-14.4375,PCell
34.01853001,-118.49632243,1621466682.122124,9820,277,-112.5625,-14.8125,PCell
34.01853001,-118.49632243,1621466682.122124,9820,128,-118.375,-18.25,neighbor-intra
34.01853001,-118.49632243,1621466682.122124,9820,66,-122.125,-21.875,neighbor-intra
34.01852873,-118.49631633,1621466682.131308,9820,277,-112.3125,-11.9375,PCell
34.01852744,-118.49631023,1621466682.141299,9820,277,-112.25,-15.875,PCell
34.01852357,-118.49629194,1621466682.168135,9820,277,-112.25,-15.25,PCell
34.01848236,-118.4960968,1621466682.485885,9820,277,-111.25,-14.25,PCell
34.01844114,-118.49590165,1621466682.807084,9820,277,-109.3125,-15.25,PCell
34.01843985,-118.49589555,1621466682.817787,9820,277,-110.5,-14.9375,PCell
34.01843985,-118.49589555,1621466682.817787,9820,128,-114.5625,-20.5,neighbor-intra
34.01843985,-118.49589555,1621466682.817787,9820,66,-115.1875,-21.75,neighbor-intra
34.01843985,-118.49589555,1621466682.821834,850,491,-96.875,-14.0625,2_SCell
34.01843985,-118.49589555,1621466682.821834,850,427,-91.5625,-9.9375,neighbor-intra
34.01843985,-118.49589555,1621466682.821834,850,164,-104.4375,-19.3125,neighbor-intra
34.01843727,-118.49588336,1621466682.841679,5110,455,-85.1875,-11.25,1_SCell
34.01843727,-118.49588336,1621466682.841679,5110,489,-86.9375,-12.25,neighbor-intra
34.01839992,-118.49570651,1621466683.125886,9820,277,-105.1875,-13.6875,PCell
34.0183587,-118.49551136,1621466683.445887,9820,277,-108.75,-15.75,PCell
34.01835741,-118.49550527,1621466683.457034,9820,277,-108.5,-15.125,PCell
34.01835741,-118.49550527,1621466683.457034,9820,128,-114.0,-20.75,neighbor-intra
34.01835741,-118.49550527,1621466683.457034,9820,66,-114.5625,-17.5625,neighbor-intra
34.01834707,-118.49545641,1621466683.767055,9820,277,-113.375,-13.25,PCell
34.01834707,-118.4954564,1621466683.777809,9820,277,-111.1875,-14.125,PCell
34.01834707,-118.4954564,1621466683.777809,9820,128,-115.25,-20.6875,neighbor-intra
34.01834707,-118.4954564,1621466683.777809,9820,66,-115.1875,-18.8125,neighbor-intra
34.01834707,-118.4954564,1621466683.782744,850,491,-96.0,-11.3125,2_SCell
34.01834707,-118.4954564,1621466683.782744,850,427,-95.6875,-12.1875,neighbor-intra
34.01834707,-118.4954564,1621466683.782744,850,164,-100.5,-16.625,neighbor-intra
34.01834706,-118.4954564,1621466683.801632,5110,455,-88.8125,-11.6875,1_SCell
34.01834706,-118.4954564,1621466683.801632,5110,489,-91.0,-11.125,neighbor-intra
