lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.0180833,-118.50071197,1620067037.271811,850,149,-92.75,-10.75,PCell
34.0180833,-118.50071197,1620067037.271811,850,168,-105.625,-18.75,neighbor-intra
34.01807962,-118.50071675,1620067037.353916,9720,436,-116.5625,-19.1875,1_SCell
34.01807975,-118.50071698,1620067037.394661,66986,421,-99.6875,-10.5625,2_SCell
34.01808002,-118.50071744,1620067037.471812,850,149,-92.125,-10.625,PCell
34.01808002,-118.50071744,1620067037.471812,850,168,-105.875,-19.25,neighbor-intra
34.01808002,-118.50071744,1620067037.474676,9720,436,-116.875,-19.5625,1_SCell
34.01808002,-118.50071744,1620067037.474676,9720,309,-108.6875,-11.5,neighbor-intra
34.01808032,-118.50071797,1620067037.55575,66986,421,-99.5625,-10.3125,2_SCell
34.01808032,-118.50071797,1620067037.55575,66986,214,-110.3125,-20.0625,neighbor-intra
34.01808069,-118.50071861,1620067037.671908,850,149,-91.8125,-10.75,PCell
34.01808069,-118.50071861,1620067037.671908,850,168,-105.6875,-19.875,neighbor-intra
34.01808136,-118.50071977,1620067037.873215,850,149,-91.9375,-10.6875,PCell
34.01808136,-118.50071977,1620067037.873215,850,168,-105.9375,-19.0625,neighbor-intra
34.01808139,-118.50071982,1620067037.876847,9720,436,-115.625,-17.6875,1_SCell
34.01808139,-118.50071982,1620067037.876847,9720,309,-108.875,-11.875,neighbor-intra
34.01808213,-118.5007211,1620067038.095733,9720,436,-116.25,-18.9375,1_SCell
34.01808213,-118.5007211,1620067038.095733,9720,325,-111.8125,-14.5625,neighbor-intra
34.01808213,-118.5007211,1620067038.095733,9720,309,-108.9375,-12.0625,neighbor-intra
34.01808253,-118.50072271,1620067038.471807,850,149,-91.8125,-10.25,PCell
34.01808253,-118.50072271,1620067038.471807,850,168,-106.1875,-17.75,neighbor-intra
34.01808252,-118.50072274,1620067038.476833,66986,421,-98.125,-9.125,2_SCell
34.01808252,-118.50072274,1620067038.476833,66986,214,-109.125,-20.0625,neighbor-intra
34.01808252,-118.50072274,1620067038.476893,9720,436,-117.875,-20.75,1_SCell
34.01808252,-118.50072274,1620067038.476893,9720,309,-109.5,-13.0,neighbor-intra
34.01808252,-118.50072274,1620067038.476893,9720,325,-111.1875,-14.5,neighbor-intra
34.0180824,-118.50072336,1620067038.671825,850,149,-91.75,-10.0,PCell
34.0180824,-118.50072336,1620067038.671825,850,168,-105.625,-16.875,neighbor-intra
34.01808227,-118.50072401,1620067038.873258,850,149,-91.625,-11.1875,PCell
34.01808227,-118.50072401,1620067038.873258,850,168,-105.1875,-18.5625,neighbor-intra
34.01808227,-118.50072404,1620067038.876872,9720,436,-122.125,-18.125,1_SCell
34.01808227,-118.50072404,1620067038.876872,9720,309,-118.875,-15.5,neighbor-intra
34.01808227,-118.50072404,1620067038.876872,9720,325,-119.0,-15.625,neighbor-intra
34.01808222,-118.5007243,1620067038.955753,66986,421,-99.5625,-9.6875,2_SCell
34.01808222,-118.5007243,1620067038.955753,66986,214,-109.5,-20.125,neighbor-intra
34.01808219,-118.50072443,1620067038.995745,66986,421,-99.5625,-9.6875,2_SCell
34.01808219,-118.50072443,1620067038.995745,66986,214,-109.3125,-19.9375,neighbor-intra
34.01808215,-118.50072466,1620067039.072907,850,149,-92.5,-12.75,PCell
34.01808215,-118.50072466,1620067039.072907,850,168,-103.6875,-17.8125,neighbor-intra
34.01808214,-118.50072469,1620067039.075736,66986,421,-98.9375,-9.4375,2_SCell
34.01808214,-118.50072469,1620067039.075736,66986,449,-107.9375,-19.8125,neighbor-intra
34.01808214,-118.50072469,1620067039.075736,66986,214,-108.8125,-19.6875,neighbor-intra
34.01808204,-118.50072521,1620067039.23577,66986,421,-98.3125,-10.75,2_SCell
34.01808204,-118.50072521,1620067039.23577,66986,420,-102.3125,-18.25,neighbor-intra
34.01808204,-118.50072521,1620067039.23577,66986,449,-107.0625,-20.4375,neighbor-intra
34.01808204,-118.50072521,1620067039.23577,66986,214,-108.5625,-20.875,neighbor-intra
34.01808213,-118.50072522,1620067039.272904,850,149,-93.4375,-13.8125,PCell
34.01808213,-118.50072522,1620067039.272904,850,168,-104.125,-19.5625,neighbor-intra
34.01808215,-118.50072523,1620067039.27577,9720,436,-126.3125,-18.5625,1_SCell
34.01808215,-118.50072523,1620067039.27577,9720,309,-120.8125,-15.6875,neighbor-intra
34.01808215,-118.50072523,1620067039.27577,9720,325,-122.0625,-16.625,neighbor-intra
34.01808269,-118.50072531,1620067039.471816,850,149,-93.625,-14.375,PCell
34.01808269,-118.50072531,1620067039.471816,850,168,-103.0,-19.1875,neighbor-intra
34.01808326,-118.50072539,1620067039.673261,850,149,-94.0,-14.625,PCell
34.01808326,-118.50072539,1620067039.673261,850,168,-101.3125,-19.125,neighbor-intra
34.01808329,-118.5007254,1620067039.676863,9720,436,-124.1875,-18.625,1_SCell
34.01808329,-118.5007254,1620067039.676863,9720,309,-118.8125,-14.0,neighbor-intra
34.01808329,-118.5007254,1620067039.676863,9720,325,-123.5,-15.3125,neighbor-intra
34.0180834,-118.50072541,1620067039.71575,66986,421,-97.25,-13.625,2_SCell
34.0180834,-118.50072541,1620067039.71575,66986,420,-101.9375,-19.0,neighbor-intra
34.0180834,-118.50072541,1620067039.71575,66986,449,-104.3125,-21.0,neighbor-intra
34.0180834,-118.50072541,1620067039.71575,66986,214,-107.1875,-23.5625,neighbor-intra
34.01808383,-118.50072548,1620067039.871833,850,149,-94.1875,-14.625,PCell
34.01808383,-118.50072548,1620067039.871833,850,168,-100.5625,-18.8125,neighbor-intra
34.01808439,-118.50072556,1620067040.072913,850,149,-94.0625,-14.5625,PCell
34.01808439,-118.50072556,1620067040.072913,850,168,-99.25,-19.0,neighbor-intra
34.01808442,-118.50072556,1620067040.075804,9720,436,-122.4375,-18.0625,1_SCell
34.01808442,-118.50072556,1620067040.075804,9720,309,-118.3125,-14.0625,neighbor-intra
34.01808442,-118.50072556,1620067040.075804,9720,325,-122.5,-15.625,neighbor-intra
34.01808476,-118.50072561,1620067040.195777,66986,421,-96.1875,-12.0625,2_SCell
34.01808476,-118.50072561,1620067040.195777,66986,420,-103.1875,-19.625,neighbor-intra
34.01808476,-118.50072561,1620067040.195777,66986,449,-105.0,-21.3125,neighbor-intra
34.01808476,-118.50072561,1620067040.195777,66986,214,-106.6875,-22.875,neighbor-intra
34.01808493,-118.50072564,1620067040.271805,850,149,-93.5,-14.75,PCell
34.01808493,-118.50072564,1620067040.271805,850,168,-100.6875,-19.875,neighbor-intra
34.01808504,-118.50072588,1620067040.472904,850,149,-93.5625,-15.0625,PCell
34.01808504,-118.50072588,1620067040.472904,850,168,-100.875,-19.25,neighbor-intra
34.01808505,-118.50072589,1620067040.475793,9720,436,-119.75,-15.625,1_SCell
34.01808505,-118.50072589,1620067040.475793,9720,309,-117.6875,-13.625,neighbor-intra
34.01808505,-118.50072589,1620067040.475793,9720,325,-120.5,-15.625,neighbor-intra
34.01808516,-118.50072612,1620067040.672896,850,149,-94.25,-15.0,PCell
34.01808516,-118.50072612,1620067040.672896,850,168,-100.5625,-19.6875,neighbor-intra
34.01808516,-118.50072613,1620067040.676843,66986,421,-94.9375,-9.8125,2_SCell
34.01808516,-118.50072613,1620067040.676843,66986,420,-105.625,-19.9375,neighbor-intra
34.01808516,-118.50072613,1620067040.676843,66986,449,-107.0,-21.8125,neighbor-intra
34.01808516,-118.50072613,1620067040.676843,66986,214,-107.0,-21.75,neighbor-intra
34.01808527,-118.50072636,1620067040.87324,850,149,-94.25,-15.0,PCell
34.01808527,-118.50072636,1620067040.87324,850,168,-101.5625,-20.375,neighbor-intra
34.01808528,-118.50072637,1620067040.876862,9720,436,-121.8125,-17.0625,1_SCell
34.01808528,-118.50072637,1620067040.876862,9720,309,-120.625,-15.9375,neighbor-intra
34.01808528,-118.50072637,1620067040.876862,9720,325,-119.625,-14.625,neighbor-intra
34.01808539,-118.5007266,1620067041.072924,850,149,-94.1875,-14.9375,PCell
34.01808539,-118.5007266,1620067041.072924,850,170,-102.8125,-22.875,neighbor-intra
34.01808539,-118.5007266,1620067041.072924,850,168,-100.0625,-20.1875,neighbor-intra
34.01808539,-118.50072661,1620067041.076852,66986,421,-96.0625,-9.5,2_SCell
34.01808539,-118.50072661,1620067041.076852,66986,420,-107.8125,-21.25,neighbor-intra
34.01808539,-118.50072661,1620067041.076852,66986,449,-107.5,-20.5,neighbor-intra
34.01808539,-118.50072661,1620067041.076852,66986,214,-107.0625,-20.0,neighbor-intra
34.01808539,-118.50072684,1620067041.272902,850,149,-94.5,-14.8125,PCell
34.01808539,-118.50072684,1620067041.272902,850,168,-100.125,-18.75,neighbor-intra
34.01808539,-118.50072684,1620067041.272902,850,170,-102.1875,-21.375,neighbor-intra
34.01808534,-118.50072685,1620067041.275769,9720,436,-120.9375,-17.5,1_SCell
34.01808534,-118.50072685,1620067041.275769,9720,325,-117.875,-15.625,neighbor-intra
34.01808534,-118.50072685,1620067041.275769,9720,309,-119.3125,-16.25,neighbor-intra
34.0180844,-118.50072712,1620067041.472931,850,149,-95.125,-15.0,PCell
34.0180844,-118.50072712,1620067041.472931,850,168,-101.0625,-17.8125,neighbor-intra
34.0180844,-118.50072712,1620067041.472931,850,170,-103.1875,-20.75,neighbor-intra
34.01808435,-118.50072714,1620067041.476826,66986,421,-93.125,-8.75,2_SCell
34.01808435,-118.50072714,1620067041.476826,66986,214,-102.9375,-18.375,neighbor-intra
34.01808435,-118.50072714,1620067041.476826,66986,449,-105.4375,-20.125,neighbor-intra
34.01808435,-118.50072714,1620067041.476826,66986,420,-107.625,-23.1875,neighbor-intra
34.01808342,-118.50072741,1620067041.672918,850,149,-95.0,-15.0625,PCell
34.01808342,-118.50072741,1620067041.672918,850,168,-104.25,-19.0625,neighbor-intra
34.01808342,-118.50072741,1620067041.672918,850,170,-104.25,-20.125,neighbor-intra
34.01808337,-118.50072742,1620067041.67579,9720,436,-121.25,-16.1875,1_SCell
34.01808337,-118.50072742,1620067041.67579,9720,325,-120.625,-16.0,neighbor-intra
34.01808337,-118.50072742,1620067041.67579,9720,309,-120.8125,-15.0,neighbor-intra
34.01808243,-118.5007277,1620067041.872926,850,149,-94.4375,-15.5,PCell
34.01808243,-118.5007277,1620067041.872926,850,168,-102.3125,-18.25,neighbor-intra
34.01808243,-118.5007277,1620067041.872926,850,170,-103.6875,-21.0,neighbor-intra
34.01808238,-118.50072771,1620067041.876825,66986,421,-91.5,-8.6875,2_SCell
34.01808238,-118.50072771,1620067041.876825,66986,214,-100.625,-17.8125,neighbor-intra
34.01808238,-118.50072771,1620067041.876825,66986,449,-107.125,-23.125,neighbor-intra
34.01808238,-118.50072771,1620067041.876825,66986,420,-105.75,-22.5,neighbor-intra
34.01808144,-118.50072798,1620067042.072919,850,149,-93.4375,-15.4375,PCell
