lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01385512,-118.49222897,1619400114.558263,850,60,-102.875,-14.75,PCell
34.01385512,-118.49222897,1619400114.558263,850,187,-107.1875,-21.9375,neighbor-intra
34.01385512,-118.49222897,1619400114.558263,850,293,-105.25,-19.8125,neighbor-intra
34.01385512,-118.49222897,1619400114.558263,850,329,-102.875,-18.1875,neighbor-intra
34.01386178,-118.49224881,1619400114.653274,66986,104,-30.0,0.0,2_SCell
34.01386252,-118.49225101,1619400114.661395,850,60,-103.0,-14.9375,PCell
34.01386252,-118.49225101,1619400114.661395,850,329,-103.6875,-18.3125,neighbor-intra
34.01386252,-118.49225101,1619400114.661395,850,293,-105.8125,-19.9375,neighbor-intra
34.01386252,-118.49225101,1619400114.661395,850,187,-106.4375,-20.6875,neighbor-intra
34.01386252,-118.49225101,1619400114.664254,9720,276,-103.0625,-12.625,1_SCell
34.01386474,-118.49225762,1619400114.693291,66986,104,-30.0,0.0,2_SCell
34.01386548,-118.49225983,1619400114.702171,850,60,-102.9375,-14.875,PCell
34.01386548,-118.49225983,1619400114.702171,850,329,-104.375,-18.625,neighbor-intra
34.01386548,-118.49225983,1619400114.702171,850,293,-105.875,-19.8125,neighbor-intra
34.01386548,-118.49225983,1619400114.702171,850,187,-106.6875,-20.75,neighbor-intra
34.0138677,-118.49226644,1619400114.733327,66986,104,-107.875,-17.375,2_SCell
34.01387066,-118.49227526,1619400114.773328,66986,104,-107.8125,-17.3125,2_SCell
34.0138714,-118.49227746,1619400114.781393,850,60,-102.9375,-14.75,PCell
34.0138714,-118.49227746,1619400114.781393,850,329,-104.875,-18.8125,neighbor-intra
34.0138714,-118.49227746,1619400114.781393,850,293,-106.25,-19.5,neighbor-intra
34.0138714,-118.49227746,1619400114.781393,850,187,-106.8125,-20.5625,neighbor-intra
34.0138714,-118.49227746,1619400114.784304,9720,276,-103.4375,-12.25,1_SCell
34.0138714,-118.49227746,1619400114.784304,9720,277,-113.4375,-16.25,neighbor-intra
34.01387362,-118.49228407,1619400114.81335,66986,104,-107.75,-17.1875,2_SCell
34.01387658,-118.49229289,1619400114.853437,66986,104,-107.6875,-17.0625,2_SCell
34.01387732,-118.49229509,1619400114.861462,850,60,-103.0625,-14.625,PCell
34.01387732,-118.49229509,1619400114.861462,850,329,-105.0,-19.125,neighbor-intra
34.01387732,-118.49229509,1619400114.861462,850,293,-106.0,-19.6875,neighbor-intra
34.01387732,-118.49229509,1619400114.861462,850,187,-106.125,-20.125,neighbor-intra
34.01388324,-118.49231272,1619400114.935344,850,60,-102.8125,-14.8125,PCell
34.01388324,-118.49231272,1619400114.935344,850,329,-105.5,-19.25,neighbor-intra
34.01388324,-118.49231272,1619400114.935344,850,293,-105.875,-19.3125,neighbor-intra
34.01388324,-118.49231272,1619400114.935344,850,187,-106.75,-20.4375,neighbor-intra
34.01388324,-118.49231272,1619400114.937149,66986,104,-107.4375,-16.3125,1_SCell
34.0138862,-118.49232154,1619400114.976393,66461,447,-112.9375,-19.375,2_SCell
34.01388529,-118.49232064,1619400115.014301,850,60,-102.6875,-14.6875,PCell
34.01388529,-118.49232064,1619400115.014301,850,329,-106.0,-19.375,neighbor-intra
34.01388529,-118.49232064,1619400115.014301,850,293,-106.375,-19.1875,neighbor-intra
34.01388529,-118.49232064,1619400115.014301,850,187,-106.9375,-20.3125,neighbor-intra
34.01388164,-118.49231703,1619400115.094291,850,60,-102.5625,-14.5,PCell
34.01388164,-118.49231703,1619400115.094291,850,293,-107.125,-19.5625,neighbor-intra
34.01388164,-118.49231703,1619400115.094291,850,187,-107.875,-20.75,neighbor-intra
34.01388164,-118.49231703,1619400115.094383,66986,104,-107.4375,-16.3125,1_SCell
34.01388164,-118.49231703,1619400115.094383,66986,500,-113.9375,-21.375,neighbor-intra
34.01388164,-118.49231703,1619400115.094383,66986,221,-114.5,-23.3125,neighbor-intra
34.01387981,-118.49231522,1619400115.134289,66461,447,-111.1875,-18.25,2_SCell
34.01387981,-118.49231522,1619400115.134289,66461,306,-111.75,-18.625,neighbor-intra
34.01387981,-118.49231522,1619400115.134289,66461,394,-111.9375,-18.4375,neighbor-intra
34.01387616,-118.49231161,1619400115.213269,850,60,-101.5,-14.6875,PCell
34.01387616,-118.49231161,1619400115.213269,850,293,-106.6875,-19.375,neighbor-intra
34.01387616,-118.49231161,1619400115.213269,850,187,-107.9375,-20.9375,neighbor-intra
34.01387251,-118.492308,1619400115.294284,850,60,-101.125,-14.875,PCell
34.01387251,-118.492308,1619400115.294284,850,293,-106.5,-19.4375,neighbor-intra
34.01387251,-118.492308,1619400115.294284,850,187,-107.6875,-21.0,neighbor-intra
34.01387251,-118.492308,1619400115.294389,66986,104,-106.0,-16.4375,1_SCell
34.01387251,-118.492308,1619400115.294389,66986,500,-112.9375,-19.75,neighbor-intra
34.01387251,-118.492308,1619400115.294389,66986,221,-113.4375,-21.9375,neighbor-intra
34.01387069,-118.4923062,1619400115.333286,66986,104,-105.8125,-16.3125,1_SCell
34.01387069,-118.4923062,1619400115.333286,66986,500,-112.4375,-19.6875,neighbor-intra
34.01387069,-118.4923062,1619400115.333286,66986,221,-113.3125,-21.9375,neighbor-intra
34.01386886,-118.49230439,1619400115.373298,850,60,-100.875,-14.9375,PCell
34.01386886,-118.49230439,1619400115.373298,850,293,-107.125,-19.9375,neighbor-intra
34.01386886,-118.49230439,1619400115.373298,850,187,-107.5,-20.625,neighbor-intra
34.01386886,-118.49230439,1619400115.373364,66461,447,-109.875,-17.375,2_SCell
34.01386886,-118.49230439,1619400115.373364,66461,306,-112.375,-18.875,neighbor-intra
34.01386886,-118.49230439,1619400115.373364,66461,394,-112.3125,-18.625,neighbor-intra
34.01386521,-118.49230078,1619400115.454274,850,60,-101.0,-15.0625,PCell
34.01386521,-118.49230078,1619400115.454274,850,293,-106.4375,-19.3125,neighbor-intra
34.01386521,-118.49230078,1619400115.454274,850,187,-107.375,-20.5,neighbor-intra
34.01386156,-118.49229718,1619400115.533244,850,60,-101.125,-15.25,PCell
34.01386156,-118.49229718,1619400115.533244,850,293,-106.375,-19.5625,neighbor-intra
34.01386156,-118.49229718,1619400115.533244,850,187,-106.8125,-20.375,neighbor-intra
34.01386156,-118.49229718,1619400115.533334,66986,104,-105.875,-15.875,1_SCell
34.01386156,-118.49229718,1619400115.533334,66986,500,-112.6875,-18.8125,neighbor-intra
34.01386156,-118.49229718,1619400115.533334,66986,221,-115.4375,-22.3125,neighbor-intra
34.01385973,-118.49229537,1619400115.574274,66461,447,-109.25,-17.25,2_SCell
34.01385973,-118.49229537,1619400115.574274,66461,405,-115.0,-22.0625,neighbor-intra
34.01385973,-118.49229537,1619400115.574274,66461,394,-112.875,-19.0625,neighbor-intra
34.01385973,-118.49229537,1619400115.574274,66461,306,-112.0625,-18.375,neighbor-intra
34.01385791,-118.49229357,1619400115.614274,850,60,-101.3125,-15.375,PCell
34.01385791,-118.49229357,1619400115.614274,850,293,-106.5,-19.4375,neighbor-intra
34.01385791,-118.49229357,1619400115.614274,850,187,-106.75,-20.0625,neighbor-intra
34.01385243,-118.49228815,1619400115.733268,66986,104,-105.875,-15.8125,1_SCell
34.01385243,-118.49228815,1619400115.733268,66986,500,-112.5,-19.125,neighbor-intra
34.01385243,-118.49228815,1619400115.733268,66986,221,-116.0,-23.0625,neighbor-intra
34.01384878,-118.49228454,1619400115.813291,850,60,-100.875,-15.5,PCell
34.01384878,-118.49228454,1619400115.813291,850,293,-106.0,-19.4375,neighbor-intra
34.01384878,-118.49228454,1619400115.813291,850,187,-106.5,-20.125,neighbor-intra
34.01384878,-118.49228454,1619400115.813358,66461,447,-109.4375,-17.375,2_SCell
34.01384878,-118.49228454,1619400115.813358,66461,306,-111.1875,-16.375,neighbor-intra
34.01384878,-118.49228454,1619400115.813358,66461,394,-113.3125,-19.8125,neighbor-intra
34.01384878,-118.49228454,1619400115.813358,66461,405,-114.5625,-20.9375,neighbor-intra
34.01384331,-118.49227913,1619400115.934272,66986,104,-106.75,-15.875,1_SCell
34.01384331,-118.49227913,1619400115.934272,66986,500,-113.625,-18.875,neighbor-intra
34.01384331,-118.49227913,1619400115.934272,66986,221,-116.125,-21.5625,neighbor-intra
34.01384148,-118.49227732,1619400115.973283,850,60,-100.6875,-15.375,PCell
34.01384148,-118.49227732,1619400115.973283,850,293,-104.9375,-19.625,neighbor-intra
34.01384148,-118.49227732,1619400115.973353,66461,447,-109.3125,-17.375,2_SCell
34.01384148,-118.49227732,1619400115.973353,66461,306,-111.625,-16.875,neighbor-intra
34.01384148,-118.49227732,1619400115.973353,66461,394,-112.6875,-19.8125,neighbor-intra
34.01384148,-118.49227732,1619400115.973353,66461,405,-115.25,-22.3125,neighbor-intra
34.01383851,-118.4922761,1619400116.054278,850,60,-100.5,-15.375,PCell
34.01383851,-118.4922761,1619400116.054278,850,293,-105.375,-20.0,neighbor-intra
34.01383577,-118.49227566,1619400116.133286,66986,104,-107.125,-15.75,1_SCell
34.01383577,-118.49227566,1619400116.133286,66986,500,-114.625,-19.375,neighbor-intra
34.01383577,-118.49227566,1619400116.133286,66986,221,-115.5,-20.875,neighbor-intra
34.01383303,-118.49227523,1619400116.213262,850,60,-100.5,-15.0625,PCell
34.01383303,-118.49227523,1619400116.213262,850,293,-106.3125,-20.375,neighbor-intra
34.01383303,-118.49227523,1619400116.213358,66461,447,-109.1875,-16.75,2_SCell
34.01383303,-118.49227523,1619400116.213358,66461,306,-111.5625,-17.25,neighbor-intra
