lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01946183,-118.49838153,1619044482.882025,66461,52,-66.6875,-11.375,1_SCell
34.01946183,-118.49838153,1619044482.882025,66461,198,-75.25,-19.4375,neighbor-intra
34.01945988,-118.49842466,1619044483.199158,850,417,-66.125,-13.25,PCell
34.01945988,-118.49842466,1619044483.199158,850,427,-74.0,-20.375,neighbor-intra
34.01945988,-118.49842466,1619044483.199158,850,305,-69.9375,-18.1875,neighbor-intra
34.01945988,-118.49842466,1619044483.199158,850,260,-70.1875,-18.4375,neighbor-intra
34.01945988,-118.49842466,1619044483.202067,66986,449,-63.5625,-13.125,2_SCell
34.01945988,-118.49842466,1619044483.202067,66986,420,-71.25,-20.5,neighbor-intra
34.01945988,-118.49842466,1619044483.202067,66986,214,-70.375,-19.0,neighbor-intra
34.01945775,-118.49847183,1619044483.550286,850,417,-65.3125,-13.5,PCell
34.01945775,-118.49847183,1619044483.550286,850,305,-69.625,-19.8125,neighbor-intra
34.01945775,-118.49847183,1619044483.550286,850,260,-69.625,-19.6875,neighbor-intra
34.01945775,-118.49847183,1619044483.550286,850,427,-69.9375,-19.5,neighbor-intra
34.01945775,-118.49847183,1619044483.553131,66461,52,-66.4375,-10.8125,1_SCell
34.01945775,-118.49847183,1619044483.553131,66461,198,-76.5,-21.4375,neighbor-intra
34.01945702,-118.498488,1619044483.672034,66986,449,-64.625,-12.8125,2_SCell
34.01945702,-118.498488,1619044483.672034,66986,214,-70.75,-18.75,neighbor-intra
34.01945702,-118.498488,1619044483.672034,66986,420,-72.8125,-20.75,neighbor-intra
34.01945654,-118.49849879,1619044483.749218,850,417,-65.25,-13.3125,PCell
34.01945654,-118.49849879,1619044483.749218,850,260,-71.5,-20.625,neighbor-intra
34.01945654,-118.49849879,1619044483.749218,850,305,-71.5,-20.625,neighbor-intra
34.01945654,-118.49849879,1619044483.749218,850,427,-71.5,-19.8125,neighbor-intra
34.01945654,-118.49849879,1619044483.749288,66461,52,-66.5,-11.375,1_SCell
34.01945654,-118.49849879,1619044483.749288,66461,198,-74.75,-20.125,neighbor-intra
34.01945532,-118.49852574,1619044483.949195,66461,52,-66.3125,-12.125,1_SCell
34.01945532,-118.49852574,1619044483.949195,66461,198,-73.625,-19.9375,neighbor-intra
34.01945532,-118.49852574,1619044483.950336,850,417,-65.5625,-13.375,PCell
34.01945532,-118.49852574,1619044483.950336,850,305,-73.25,-21.25,neighbor-intra
34.01945532,-118.49852574,1619044483.950336,850,260,-73.1875,-20.9375,neighbor-intra
34.01945532,-118.49852574,1619044483.950336,850,427,-72.375,-19.6875,neighbor-intra
34.0194541,-118.4985527,1619044484.149214,850,417,-65.875,-13.375,PCell
34.0194541,-118.4985527,1619044484.149214,850,427,-74.625,-20.875,neighbor-intra
34.0194541,-118.4985527,1619044484.149214,850,260,-74.5625,-21.375,neighbor-intra
34.0194541,-118.4985527,1619044484.149214,850,305,-74.5625,-21.5,neighbor-intra
34.0194541,-118.4985527,1619044484.149283,66461,52,-65.875,-12.5,1_SCell
34.0194541,-118.4985527,1619044484.149283,66461,198,-72.3125,-19.0625,neighbor-intra
34.01945386,-118.49855809,1619044484.193111,66986,449,-65.125,-10.4375,2_SCell
34.01945386,-118.49855809,1619044484.193111,66986,214,-72.125,-16.25,neighbor-intra
34.01945386,-118.49855809,1619044484.193111,66986,420,-75.9375,-20.125,neighbor-intra
34.01945288,-118.49857966,1619044484.350319,850,417,-65.9375,-13.4375,PCell
34.01945288,-118.49857966,1619044484.350319,850,305,-74.375,-21.6875,neighbor-intra
34.01945288,-118.49857966,1619044484.350319,850,260,-73.75,-21.0,neighbor-intra
34.01945288,-118.49857966,1619044484.350319,850,427,-74.375,-19.875,neighbor-intra
34.01945288,-118.49857966,1619044484.350388,66461,52,-65.75,-12.6875,1_SCell
34.01945288,-118.49857966,1619044484.350388,66461,198,-71.875,-18.625,neighbor-intra
34.01945076,-118.49860166,1619044484.549209,850,417,-66.0,-13.25,PCell
34.01945076,-118.49860166,1619044484.549209,850,427,-76.625,-20.875,neighbor-intra
34.01945076,-118.49860166,1619044484.549209,850,305,-75.5,-21.375,neighbor-intra
34.01945076,-118.49860166,1619044484.549275,66461,52,-65.6875,-12.9375,1_SCell
34.01945076,-118.49860166,1619044484.549275,66461,198,-72.25,-18.875,neighbor-intra
34.01944642,-118.498598,1619044484.673104,66986,449,-64.25,-9.5625,2_SCell
34.01944642,-118.498598,1619044484.673104,66986,214,-72.3125,-17.25,neighbor-intra
34.01944642,-118.498598,1619044484.673104,66986,420,-76.75,-20.0,neighbor-intra
34.01944352,-118.49859556,1619044484.750281,850,417,-65.625,-13.3125,PCell
34.01944352,-118.49859556,1619044484.750281,850,305,-72.3125,-20.0,neighbor-intra
34.01944352,-118.49859556,1619044484.750281,850,427,-74.0625,-20.8125,neighbor-intra
34.01944352,-118.49859556,1619044484.750346,66461,52,-65.6875,-13.25,1_SCell
34.01944352,-118.49859556,1619044484.750346,66461,198,-72.9375,-19.625,neighbor-intra
34.01944207,-118.49859434,1619044484.792098,66986,449,-64.3125,-9.5625,2_SCell
34.01944207,-118.49859434,1619044484.792098,66986,214,-73.4375,-18.0625,neighbor-intra
