lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.014177,-118.4884035,1628804662.051638,66786,74,-106.375,-11.3125,1_SCell
34.014177,-118.4884035,1628804662.051638,66786,40,-113.75,-18.75,neighbor-intra
34.014177,-118.4884035,1628804662.051638,66786,77,-116.5,-20.0,neighbor-intra
34.01381677,-118.48894076,1628804662.36772,1125,74,-97.125,-11.4375,PCell
34.01381677,-118.48894076,1628804662.36772,1125,40,-107.0,-21.8125,neighbor-intra
34.01381677,-118.48894076,1628804662.36772,1125,234,-108.8125,-23.5625,neighbor-intra
34.01381677,-118.48894076,1628804662.370604,66786,74,-106.375,-10.6875,1_SCell
34.01381677,-118.48894076,1628804662.370604,66786,40,-115.125,-18.3125,neighbor-intra
34.01381677,-118.48894076,1628804662.370604,66786,77,-115.75,-19.6875,neighbor-intra
34.01342277,-118.4895284,1628804662.719543,1125,74,-98.375,-12.1875,PCell
34.01342277,-118.4895284,1628804662.719543,1125,40,-107.875,-21.0625,neighbor-intra
34.01342277,-118.4895284,1628804662.719543,1125,234,-106.4375,-20.5,neighbor-intra
34.01342277,-118.4895284,1628804662.722739,66786,74,-103.625,-9.8125,1_SCell
34.01342277,-118.4895284,1628804662.722739,66786,40,-114.625,-19.5625,neighbor-intra
34.01342277,-118.4895284,1628804662.722739,66786,77,-112.75,-18.8125,neighbor-intra
34.01319762,-118.48986419,1628804662.919561,1125,74,-98.75,-11.8125,PCell
34.01319762,-118.48986419,1628804662.919561,1125,234,-106.125,-19.875,neighbor-intra
34.01319762,-118.48986419,1628804662.919561,1125,40,-107.875,-21.25,neighbor-intra
34.01297248,-118.49019998,1628804663.119546,1125,74,-98.4375,-11.75,PCell
34.01297248,-118.49019998,1628804663.119546,1125,234,-107.125,-19.125,neighbor-intra
34.01297248,-118.49019998,1628804663.119546,1125,40,-107.6875,-19.5,neighbor-intra
34.01292745,-118.49026713,1628804663.159562,66786,74,-103.625,-9.8125,1_SCell
34.01292745,-118.49026713,1628804663.159562,66786,77,-112.8125,-19.625,neighbor-intra
34.01292745,-118.49026713,1628804663.159562,66786,40,-114.625,-20.1875,neighbor-intra
34.0128551,-118.49039141,1628804663.340597,1125,74,-98.5625,-10.6875,PCell
34.0128551,-118.49039141,1628804663.340597,1125,234,-108.0,-20.4375,neighbor-intra
34.0128551,-118.49039141,1628804663.340597,1125,40,-108.5625,-22.25,neighbor-intra
34.01286683,-118.49040368,1628804663.539547,1125,74,-97.625,-10.5625,PCell
34.01286683,-118.49040368,1628804663.539547,1125,234,-107.125,-20.5625,neighbor-intra
34.01286683,-118.49040368,1628804663.539547,1125,40,-107.1875,-21.0625,neighbor-intra
34.01286683,-118.49040368,1628804663.542737,66786,74,-103.3125,-10.375,1_SCell
34.01286683,-118.49040368,1628804663.542737,66786,77,-114.6875,-19.5625,neighbor-intra
34.01286683,-118.49040368,1628804663.542737,66786,40,-111.6875,-17.375,neighbor-intra
