lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.02309089,-118.50006416,1628808479.672736,2300,487,-105.25,-7.75,PCell
34.02309089,-118.50006416,1628808479.672736,2300,490,-112.3125,-16.875,neighbor-intra
34.02309089,-118.50006416,1628808479.672736,2300,489,-120.25,-24.8125,neighbor-intra
34.02309089,-118.50006416,1628808479.672736,2300,443,-120.5,-23.6875,neighbor-intra
34.02309089,-118.50006416,1628808479.672736,2300,203,-114.5,-18.8125,neighbor-intra
34.02309788,-118.50005797,1628808479.717645,47090,487,-30.0,0.0,1_SCell
34.02309788,-118.50005797,1628808479.717651,47291,487,-30.0,0.0,2_SCell
34.02309928,-118.50005673,1628808479.728909,47090,487,-30.0,0.0,1_SCell
34.02309928,-118.50005673,1628808479.728915,47291,487,-30.0,0.0,2_SCell
34.02310208,-118.50005426,1628808479.753879,47090,487,-30.0,0.0,1_SCell
34.02310208,-118.50005426,1628808479.753886,47291,487,-30.0,0.0,2_SCell
34.02310348,-118.50005302,1628808479.760105,47090,487,-30.0,0.0,1_SCell
34.02310348,-118.50005302,1628808479.760108,47291,487,-30.0,0.0,2_SCell
34.02310768,-118.5000493,1628808479.793763,47090,487,-30.0,0.0,1_SCell
34.02310768,-118.5000493,1628808479.793766,47291,487,-30.0,0.0,2_SCell
34.02311047,-118.50004683,1628808479.81158,47090,487,-30.0,0.0,1_SCell
34.02311047,-118.50004683,1628808479.811654,47291,487,-30.0,0.0,2_SCell
34.02311327,-118.50004435,1628808479.833789,47090,487,-30.0,0.0,1_SCell
34.02311327,-118.50004435,1628808479.833793,47291,487,-30.0,0.0,2_SCell
34.02311467,-118.50004311,1628808479.842695,2300,487,-104.3125,-7.0,PCell
34.02311467,-118.50004311,1628808479.842695,2300,490,-113.0,-16.6875,neighbor-intra
34.02311467,-118.50004311,1628808479.842695,2300,203,-119.3125,-22.6875,neighbor-intra
34.02311467,-118.50004311,1628808479.842695,2300,489,-118.3125,-21.5,neighbor-intra
34.02311467,-118.50004311,1628808479.842695,2300,443,-120.1875,-23.375,neighbor-intra
34.02311607,-118.50004187,1628808479.851618,47090,487,-30.0,0.0,1_SCell
34.02311607,-118.50004187,1628808479.851684,47291,487,-30.0,0.0,2_SCell
34.02311887,-118.50003939,1628808479.873791,47090,487,-30.0,0.0,1_SCell
34.02311887,-118.50003939,1628808479.873795,47291,487,-30.0,0.0,2_SCell
34.02312167,-118.50003692,1628808479.891583,47090,487,-30.0,0.0,1_SCell
34.02312167,-118.50003692,1628808479.89167,47291,487,-30.0,0.0,2_SCell
34.02312447,-118.50003444,1628808479.913787,47090,487,-30.0,0.0,1_SCell
34.02312447,-118.50003444,1628808479.913792,47291,487,-30.0,0.0,2_SCell
34.02312726,-118.50003196,1628808479.93158,47090,487,-30.0,0.0,1_SCell
34.02312726,-118.50003196,1628808479.931655,47291,487,-30.0,0.0,2_SCell
34.02313006,-118.50002949,1628808479.953844,47090,487,-30.0,0.0,1_SCell
34.02313006,-118.50002949,1628808479.953848,47291,487,-30.0,0.0,2_SCell
34.02313566,-118.50002453,1628808479.993794,47090,487,-30.0,0.0,1_SCell
34.02313566,-118.50002453,1628808479.993799,47291,487,-30.0,0.0,2_SCell
34.02314126,-118.50001958,1628808480.033872,47090,487,-30.0,0.0,1_SCell
34.02314126,-118.50001958,1628808480.033879,47291,487,-30.0,0.0,2_SCell
34.02314265,-118.50001834,1628808480.041703,2300,487,-102.75,-6.8125,PCell
34.02314265,-118.50001834,1628808480.041703,2300,490,-108.5625,-16.0,neighbor-intra
34.02314265,-118.50001834,1628808480.041703,2300,489,-115.5625,-22.8125,neighbor-intra
34.02314265,-118.50001834,1628808480.041703,2300,203,-116.5,-21.8125,neighbor-intra
34.02314265,-118.50001834,1628808480.041703,2300,443,-114.375,-21.5625,neighbor-intra
34.02314405,-118.5000171,1628808480.051579,47090,487,-30.0,0.0,1_SCell
34.02314405,-118.5000171,1628808480.051659,47291,487,-30.0,0.0,2_SCell
34.02314685,-118.50001463,1628808480.073791,47090,487,-30.0,0.0,1_SCell
34.02314685,-118.50001463,1628808480.073794,47291,487,-30.0,0.0,2_SCell
34.02314965,-118.50001215,1628808480.091578,47090,487,-30.0,0.0,1_SCell
34.02314965,-118.50001215,1628808480.091656,47291,487,-30.0,0.0,2_SCell
34.02315245,-118.50000967,1628808480.113779,47090,487,-30.0,0.0,1_SCell
34.02315245,-118.50000967,1628808480.113783,47291,487,-30.0,0.0,2_SCell
