lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01767924,-118.49288039,1629056293.244056,66786,496,-92.0625,-10.4375,PCell
34.01767924,-118.49288039,1629056293.244056,66786,319,-99.0625,-20.4375,neighbor-intra
34.01767924,-118.49288039,1629056293.244056,66786,443,-97.875,-19.25,neighbor-intra
34.01768078,-118.49288806,1629056293.324028,1125,496,-87.3125,-8.8125,1_SCell
34.01768309,-118.49289957,1629056293.443012,66786,496,-92.5,-9.1875,PCell
34.01768309,-118.49289957,1629056293.443012,66786,443,-103.5625,-20.125,neighbor-intra
34.01768309,-118.49289957,1629056293.443012,66786,319,-103.5625,-20.125,neighbor-intra
34.01768329,-118.49290053,1629056293.445087,1125,496,-84.9375,-8.625,1_SCell
34.01768329,-118.49290053,1629056293.445087,1125,206,-98.625,-21.5,neighbor-intra
34.01768618,-118.49291491,1629056293.598034,1125,496,-85.3125,-8.5625,1_SCell
34.01768618,-118.49291491,1629056293.598034,1125,443,-102.1875,-21.4375,neighbor-intra
34.01768618,-118.49291491,1629056293.598034,1125,206,-101.625,-23.125,neighbor-intra
34.01768695,-118.49291874,1629056293.635185,66786,496,-91.625,-8.375,PCell
34.01768695,-118.49291874,1629056293.635185,66786,43,-101.8125,-20.4375,neighbor-intra
34.01768695,-118.49291874,1629056293.635185,66786,319,-100.9375,-18.375,neighbor-intra
34.01768695,-118.49291874,1629056293.635185,66786,443,-101.125,-19.0625,neighbor-intra
34.01768695,-118.49291874,1629056293.635242,1125,496,-85.3125,-8.5625,1_SCell
34.01768695,-118.49291874,1629056293.635242,1125,206,-101.0625,-22.75,neighbor-intra
34.01768695,-118.49291874,1629056293.635242,1125,443,-102.25,-21.3125,neighbor-intra
34.01769061,-118.49293696,1629056293.834102,66786,496,-88.75,-8.0,PCell
34.01769061,-118.49293696,1629056293.834102,66786,319,-95.25,-18.125,neighbor-intra
34.01769061,-118.49293696,1629056293.834102,66786,443,-100.0,-22.875,neighbor-intra
34.01769061,-118.49293696,1629056293.834102,66786,43,-96.375,-19.75,neighbor-intra
34.01769061,-118.49293696,1629056293.834175,1125,496,-84.75,-7.75,1_SCell
34.01769061,-118.49293696,1629056293.834175,1125,206,-96.3125,-22.4375,neighbor-intra
34.01769061,-118.49293696,1629056293.834175,1125,443,-96.9375,-22.4375,neighbor-intra
34.01769465,-118.4929571,1629056294.035147,66786,496,-85.0625,-7.0,PCell
34.01769465,-118.4929571,1629056294.035147,66786,319,-92.3125,-17.8125,neighbor-intra
34.01769465,-118.4929571,1629056294.035147,66786,43,-94.1875,-19.625,neighbor-intra
34.01769465,-118.4929571,1629056294.035147,66786,443,-95.9375,-21.125,neighbor-intra
34.01769851,-118.49297627,1629056294.235159,66786,496,-82.5625,-6.625,PCell
34.01769851,-118.49297627,1629056294.235159,66786,319,-93.0,-18.0625,neighbor-intra
34.01769851,-118.49297627,1629056294.235159,66786,43,-94.5625,-19.3125,neighbor-intra
34.01769851,-118.49297627,1629056294.235159,66786,443,-99.375,-23.8125,neighbor-intra
34.01769851,-118.49297627,1629056294.238033,1125,496,-83.0,-9.8125,1_SCell
34.01769851,-118.49297627,1629056294.238033,1125,206,-94.8125,-21.875,neighbor-intra
34.01769851,-118.49297627,1629056294.238033,1125,443,-93.8125,-20.8125,neighbor-intra
34.01770349,-118.49298958,1629056294.435189,66786,496,-81.1875,-6.625,PCell
34.01770349,-118.49298958,1629056294.435189,66786,206,-99.3125,-24.1875,neighbor-intra
34.01770349,-118.49298958,1629056294.435189,66786,319,-93.375,-18.0625,neighbor-intra
34.01770349,-118.49298958,1629056294.435189,66786,43,-94.1875,-19.3125,neighbor-intra
34.01770349,-118.49298958,1629056294.435189,66786,443,-97.625,-21.125,neighbor-intra
34.01770939,-118.49299808,1629056294.635167,66786,496,-80.9375,-6.25,PCell
34.01770939,-118.49299808,1629056294.635167,66786,319,-93.3125,-17.4375,neighbor-intra
34.01770939,-118.49299808,1629056294.635167,66786,43,-95.25,-18.375,neighbor-intra
34.01770939,-118.49299808,1629056294.635167,66786,443,-100.625,-22.25,neighbor-intra
34.01770939,-118.49299808,1629056294.635167,66786,206,-98.9375,-22.5625,neighbor-intra
