lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01740457,-118.48884933,1629648833.154293,1125,319,-87.4375,-12.8125,PCell
34.01740457,-118.48884933,1629648833.154293,1125,234,-93.375,-14.8125,neighbor-intra
34.0174043,-118.4888496,1629648833.268269,1125,319,-87.8125,-14.375,PCell
34.0174043,-118.4888496,1629648833.268269,1125,279,-97.0,-20.5,neighbor-intra
34.0174043,-118.4888496,1629648833.268269,1125,234,-92.3125,-14.625,neighbor-intra
34.0174043,-118.4888496,1629648833.271434,2300,319,-100.4375,-18.4375,1_SCell
34.01740421,-118.48884968,1629648833.308249,1125,319,-87.875,-14.4375,PCell
34.01740421,-118.48884968,1629648833.308249,1125,234,-92.25,-15.0,neighbor-intra
34.01740421,-118.48884968,1629648833.308249,1125,279,-96.6875,-20.125,neighbor-intra
34.01740421,-118.48884968,1629648833.311449,5035,319,-91.75,-13.625,2_SCell
34.01740404,-118.48884986,1629648833.388266,1125,319,-87.1875,-14.625,PCell
34.01740404,-118.48884986,1629648833.388266,1125,234,-92.0,-15.125,neighbor-intra
34.01740404,-118.48884986,1629648833.388266,1125,279,-96.375,-19.8125,neighbor-intra
34.01740404,-118.48884986,1629648833.391453,2300,319,-99.1875,-19.625,1_SCell
34.01740404,-118.48884986,1629648833.391453,2300,74,-98.375,-20.75,neighbor-intra
34.01740404,-118.48884986,1629648833.391453,2300,234,-95.9375,-18.3125,neighbor-intra
34.01740388,-118.48885001,1629648833.461449,1125,319,-86.9375,-14.625,PCell
34.01740388,-118.48885001,1629648833.461449,1125,234,-91.9375,-16.0,neighbor-intra
34.01740388,-118.48885001,1629648833.461449,1125,279,-96.0,-19.8125,neighbor-intra
34.01740388,-118.48885001,1629648833.463265,66786,319,-101.3125,-15.5,1_SCell
34.01740371,-118.48885019,1629648833.54143,1125,319,-86.625,-14.3125,PCell
34.01740371,-118.48885019,1629648833.54143,1125,234,-92.0,-15.6875,neighbor-intra
34.01740371,-118.48885019,1629648833.54143,1125,279,-96.125,-19.75,neighbor-intra
34.01740355,-118.48885034,1629648833.608245,66786,319,-100.375,-16.4375,1_SCell
34.01740355,-118.48885034,1629648833.608245,66786,234,-97.5,-18.625,neighbor-intra
34.01740355,-118.48885034,1629648833.608245,66786,74,-96.1875,-17.3125,neighbor-intra
34.01740349,-118.4888504,1629648833.639336,1125,319,-86.125,-14.0625,PCell
34.01740349,-118.4888504,1629648833.639336,1125,234,-92.1875,-16.25,neighbor-intra
34.01740349,-118.4888504,1629648833.639336,1125,279,-94.6875,-19.9375,neighbor-intra
34.01740273,-118.4888511,1629648834.568292,1125,319,-90.0625,-11.5,PCell
34.01740273,-118.4888511,1629648834.568292,1125,234,-89.625,-11.1875,neighbor-intra
34.01740273,-118.4888511,1629648834.568292,1125,279,-96.5,-18.5625,neighbor-intra
34.01740273,-118.4888511,1629648834.571424,66786,319,-98.4375,-16.9375,1_SCell
34.01740273,-118.4888511,1629648834.571424,66786,74,-93.125,-11.625,neighbor-intra
34.01740273,-118.4888511,1629648834.571424,66786,234,-98.8125,-17.3125,neighbor-intra
34.01740249,-118.48885131,1629648834.919343,1125,319,-90.5625,-12.5625,PCell
34.01740249,-118.48885131,1629648834.919343,1125,234,-90.125,-12.3125,neighbor-intra
34.01740249,-118.48885131,1629648834.919343,1125,279,-94.4375,-18.3125,neighbor-intra
34.01740257,-118.48885096,1629648835.05146,66786,319,-97.0,-15.9375,1_SCell
34.01740257,-118.48885096,1629648835.05146,66786,74,-93.8125,-12.8125,neighbor-intra
34.01740257,-118.48885096,1629648835.05146,66786,234,-99.25,-17.5625,neighbor-intra
34.01740292,-118.48884958,1629648835.417557,1125,319,-88.5,-13.25,PCell
34.01740292,-118.48884958,1629648835.417557,1125,206,-99.5625,-21.1875,neighbor-intra
34.01740292,-118.48884958,1629648835.417557,1125,234,-94.0625,-13.1875,neighbor-intra
34.01740292,-118.48884958,1629648835.417557,1125,279,-98.0,-20.3125,neighbor-intra
34.01740297,-118.48884939,1629648835.468264,1125,319,-88.125,-13.1875,PCell
34.01740297,-118.48884939,1629648835.468264,1125,234,-93.875,-14.25,neighbor-intra
34.01740297,-118.48884939,1629648835.468264,1125,279,-97.25,-20.3125,neighbor-intra
34.01740297,-118.48884939,1629648835.468264,1125,206,-99.1875,-21.6875,neighbor-intra
34.01740297,-118.48884939,1629648835.471459,66786,319,-95.8125,-17.1875,1_SCell
34.01740297,-118.48884939,1629648835.471459,66786,74,-96.4375,-18.5,neighbor-intra
34.01740297,-118.48884939,1629648835.471459,66786,234,-100.375,-17.25,neighbor-intra
34.01740305,-118.4888491,1629648835.548289,1125,319,-87.75,-12.75,PCell
34.01740305,-118.4888491,1629648835.548289,1125,234,-93.5,-14.875,neighbor-intra
34.01740305,-118.4888491,1629648835.548289,1125,279,-96.8125,-20.875,neighbor-intra
34.01740305,-118.4888491,1629648835.548289,1125,206,-97.4375,-21.375,neighbor-intra
34.01740318,-118.48884858,1629648835.688257,1125,319,-87.6875,-12.3125,PCell
34.01740318,-118.48884858,1629648835.688257,1125,234,-93.75,-15.6875,neighbor-intra
34.01740318,-118.48884858,1629648835.688257,1125,279,-96.875,-20.125,neighbor-intra
34.01740318,-118.48884858,1629648835.688257,1125,206,-97.75,-20.75,neighbor-intra
34.01740318,-118.48884858,1629648835.691427,66786,319,-96.1875,-16.375,1_SCell
34.01740318,-118.48884858,1629648835.691427,66786,279,-100.75,-17.875,neighbor-intra
34.01740318,-118.48884858,1629648835.691427,66786,74,-96.6875,-17.0625,neighbor-intra
34.01740318,-118.48884858,1629648835.691427,66786,234,-99.875,-18.25,neighbor-intra
34.01740445,-118.48884868,1629648836.168302,1125,319,-88.25,-12.9375,PCell
34.01740445,-118.48884868,1629648836.168302,1125,234,-97.0,-18.5,neighbor-intra
34.01740445,-118.48884868,1629648836.168302,1125,279,-97.125,-18.6875,neighbor-intra
34.01740445,-118.48884868,1629648836.168302,1125,206,-97.375,-20.1875,neighbor-intra
34.01740445,-118.48884868,1629648836.170388,66786,319,-99.375,-16.75,1_SCell
34.01740445,-118.48884868,1629648836.170388,66786,74,-97.375,-16.5,neighbor-intra
34.01740445,-118.48884868,1629648836.170388,66786,234,-100.875,-19.1875,neighbor-intra
34.01740445,-118.48884868,1629648836.170388,66786,279,-102.375,-18.125,neighbor-intra
34.01740554,-118.48884909,1629648836.519343,1125,319,-88.3125,-13.625,PCell
34.01740554,-118.48884909,1629648836.519343,1125,234,-93.1875,-17.125,neighbor-intra
34.01740554,-118.48884909,1629648836.519343,1125,279,-91.8125,-18.8125,neighbor-intra
34.01740554,-118.48884909,1629648836.519343,1125,206,-93.75,-20.875,neighbor-intra
34.01740594,-118.48884924,1629648836.650373,66786,319,-95.375,-15.875,1_SCell
34.01740594,-118.48884924,1629648836.650373,66786,74,-96.375,-17.6875,neighbor-intra
34.01740594,-118.48884924,1629648836.650373,66786,234,-95.75,-17.0,neighbor-intra
34.01740594,-118.48884924,1629648836.650373,66786,279,-99.6875,-18.375,neighbor-intra
34.01740924,-118.48886133,1629648837.448317,1125,319,-87.3125,-14.5,PCell
34.01740924,-118.48886133,1629648837.448317,1125,279,-94.5625,-18.0625,neighbor-intra
34.01740924,-118.48886133,1629648837.448317,1125,234,-91.3125,-14.8125,neighbor-intra
34.01740924,-118.48886133,1629648837.448317,1125,206,-94.375,-21.625,neighbor-intra
34.01740924,-118.48886133,1629648837.450388,66786,319,-97.375,-16.8125,1_SCell
34.01740924,-118.48886133,1629648837.450388,66786,234,-95.5625,-18.8125,neighbor-intra
34.01740924,-118.48886133,1629648837.450388,66786,74,-95.75,-18.0,neighbor-intra
34.01740924,-118.48886133,1629648837.450388,66786,279,-95.875,-17.125,neighbor-intra
34.0174095,-118.48886236,1629648837.514318,1125,319,-87.375,-14.25,PCell
34.0174095,-118.48886236,1629648837.514318,1125,234,-91.5625,-15.1875,neighbor-intra
34.0174095,-118.48886236,1629648837.514318,1125,206,-94.1875,-21.125,neighbor-intra
34.0174095,-118.48886236,1629648837.514318,1125,279,-93.875,-18.1875,neighbor-intra
34.01740976,-118.48886338,1629648837.56538,1125,319,-87.375,-13.9375,PCell
34.01740976,-118.48886338,1629648837.56538,1125,234,-91.375,-14.5,neighbor-intra
34.01740976,-118.48886338,1629648837.56538,1125,279,-94.5625,-18.125,neighbor-intra
34.01740976,-118.48886338,1629648837.56538,1125,206,-95.6875,-21.4375,neighbor-intra
34.01740993,-118.48886407,1629648837.60542,1125,319,-87.375,-13.625,PCell
34.01740993,-118.48886407,1629648837.60542,1125,234,-91.5,-14.4375,neighbor-intra
34.01740993,-118.48886407,1629648837.60542,1125,279,-94.5,-18.375,neighbor-intra
34.01740993,-118.48886407,1629648837.60542,1125,206,-95.8125,-21.375,neighbor-intra
34.01741071,-118.48886796,1629648837.799358,1125,319,-87.4375,-12.25,PCell
34.01741071,-118.48886796,1629648837.799358,1125,234,-93.0625,-16.0,neighbor-intra
34.01741071,-118.48886796,1629648837.799358,1125,279,-95.25,-20.0,neighbor-intra
