lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01671092,-118.48807933,1629153780.59765,68886,74,-87.5,-15.375,2_SCell
34.01671073,-118.48807426,1629153780.674466,66786,74,-87.6875,-15.375,PCell
34.01671073,-118.48807426,1629153780.674466,66786,319,-92.875,-18.8125,neighbor-intra
34.01671073,-118.48807426,1629153780.674466,66786,234,-90.0,-15.5625,neighbor-intra
34.0167107,-118.48807354,1629153780.677665,1125,74,-90.3125,-15.25,1_SCell
34.0167107,-118.48807354,1629153780.677665,1125,234,-88.875,-15.25,neighbor-intra
34.0167107,-118.48807354,1629153780.677665,1125,319,-91.6875,-18.375,neighbor-intra
34.01671042,-118.48806629,1629153780.779481,1125,74,-92.875,-14.5,1_SCell
34.01671042,-118.48806629,1629153780.779481,1125,234,-92.6875,-16.0625,neighbor-intra
34.01671042,-118.48806629,1629153780.779481,1125,319,-92.9375,-16.5,neighbor-intra
34.0167102,-118.4880605,1629153780.856602,66786,74,-90.4375,-14.8125,PCell
34.0167102,-118.4880605,1629153780.856602,66786,234,-91.375,-14.6875,neighbor-intra
34.0167102,-118.4880605,1629153780.856602,66786,319,-95.4375,-18.6875,neighbor-intra
34.01670926,-118.48801806,1629153781.800042,66786,74,-92.8125,-15.1875,PCell
34.01670926,-118.48801806,1629153781.800042,66786,236,-96.375,-19.875,neighbor-intra
34.01670926,-118.48801806,1629153781.800042,66786,234,-92.3125,-15.8125,neighbor-intra
34.01670926,-118.48801806,1629153781.800042,66786,319,-96.0625,-19.5,neighbor-intra
34.01670926,-118.48801806,1629153781.803387,1125,74,-96.0,-15.8125,1_SCell
34.01670926,-118.48801806,1629153781.803387,1125,234,-95.9375,-15.75,neighbor-intra
34.01670926,-118.48801806,1629153781.803387,1125,319,-95.375,-17.0625,neighbor-intra
34.01671106,-118.48801919,1629153782.763388,1125,74,-97.1875,-12.625,1_SCell
34.01671106,-118.48801919,1629153782.763388,1125,319,-93.875,-11.875,neighbor-intra
34.01671106,-118.48801919,1629153782.763388,1125,234,-99.25,-14.6875,neighbor-intra
34.01671163,-118.48801988,1629153783.080532,66786,74,-93.8125,-15.25,PCell
34.01671163,-118.48801988,1629153783.080532,66786,279,-95.875,-19.375,neighbor-intra
34.01671163,-118.48801988,1629153783.080532,66786,234,-93.0,-16.75,neighbor-intra
34.01671163,-118.48801988,1629153783.080532,66786,319,-94.1875,-17.9375,neighbor-intra
34.01671163,-118.48801988,1629153783.080532,66786,236,-98.0625,-21.8125,neighbor-intra
34.01671163,-118.48801988,1629153783.082666,1125,74,-96.5625,-13.875,1_SCell
34.01671163,-118.48801988,1629153783.082666,1125,319,-95.125,-14.9375,neighbor-intra
34.01671163,-118.48801988,1629153783.082666,1125,234,-97.4375,-16.8125,neighbor-intra
34.0167125,-118.48802089,1629153784.043388,1125,74,-98.4375,-16.75,1_SCell
34.0167125,-118.48802089,1629153784.043388,1125,319,-95.375,-15.0625,neighbor-intra
34.0167125,-118.48802089,1629153784.043388,1125,234,-97.0,-15.3125,neighbor-intra
34.01671257,-118.48802095,1629153784.359497,66786,74,-93.4375,-14.3125,PCell
34.01671257,-118.48802095,1629153784.359497,66786,234,-94.875,-16.0,neighbor-intra
34.01671257,-118.48802095,1629153784.359497,66786,319,-99.1875,-21.1875,neighbor-intra
34.01671257,-118.48802095,1629153784.359497,66786,279,-99.125,-20.25,neighbor-intra
34.01671257,-118.48802095,1629153784.359497,66786,236,-99.5625,-20.6875,neighbor-intra
34.01671257,-118.48802095,1629153784.362663,1125,74,-97.6875,-14.5,1_SCell
34.01671257,-118.48802095,1629153784.362663,1125,319,-96.3125,-15.625,neighbor-intra
34.01671257,-118.48802095,1629153784.362663,1125,234,-96.6875,-13.25,neighbor-intra
34.01671332,-118.48801945,1629153785.323375,1125,74,-94.0,-15.4375,1_SCell
34.01671332,-118.48801945,1629153785.323375,1125,319,-96.3125,-16.875,neighbor-intra
34.01671332,-118.48801945,1629153785.323375,1125,234,-96.4375,-17.375,neighbor-intra
34.01671362,-118.48801885,1629153785.639467,66786,74,-93.5,-15.0,PCell
34.01671362,-118.48801885,1629153785.639467,66786,234,-94.1875,-16.5,neighbor-intra
34.01671362,-118.48801885,1629153785.639467,66786,279,-97.25,-18.25,neighbor-intra
34.01671362,-118.48801885,1629153785.639467,66786,319,-99.625,-21.9375,neighbor-intra
34.01671362,-118.48801885,1629153785.639467,66786,236,-99.125,-21.375,neighbor-intra
34.01671362,-118.48801885,1629153785.642654,1125,74,-95.625,-15.625,1_SCell
34.01671362,-118.48801885,1629153785.642654,1125,319,-96.125,-16.4375,neighbor-intra
34.01671362,-118.48801885,1629153785.642654,1125,234,-96.25,-16.1875,neighbor-intra
34.01671561,-118.48801738,1629153786.603394,1125,74,-96.375,-16.0,1_SCell
34.01671561,-118.48801738,1629153786.603394,1125,319,-100.1875,-19.8125,neighbor-intra
34.01671561,-118.48801738,1629153786.603394,1125,234,-96.5625,-16.1875,neighbor-intra
34.01672155,-118.48801879,1629153786.920007,66786,74,-93.3125,-16.125,PCell
34.01672155,-118.48801879,1629153786.920007,66786,234,-98.6875,-18.0,neighbor-intra
34.01672155,-118.48801879,1629153786.920007,66786,279,-99.8125,-18.3125,neighbor-intra
34.01672155,-118.48801879,1629153786.920007,66786,236,-100.4375,-20.4375,neighbor-intra
34.01672155,-118.48801879,1629153786.920007,66786,319,-101.375,-19.875,neighbor-intra
34.01672155,-118.48801879,1629153786.92267,1125,74,-101.0625,-19.875,1_SCell
34.01672155,-118.48801879,1629153786.92267,1125,234,-96.9375,-15.75,neighbor-intra
34.01672155,-118.48801879,1629153786.92267,1125,319,-100.4375,-19.3125,neighbor-intra
34.01672749,-118.48802021,1629153787.243381,1125,74,-97.6875,-17.5625,1_SCell
34.01672749,-118.48802021,1629153787.243381,1125,157,-102.875,-22.9375,neighbor-intra
34.01672749,-118.48802021,1629153787.243381,1125,234,-96.4375,-16.3125,neighbor-intra
34.01672749,-118.48802021,1629153787.243381,1125,319,-98.0625,-16.875,neighbor-intra
34.01675727,-118.48802956,1629153788.200524,66786,74,-92.9375,-15.1875,PCell
34.01675727,-118.48802956,1629153788.200524,66786,234,-97.8125,-14.1875,neighbor-intra
34.01675727,-118.48802956,1629153788.200524,66786,279,-104.25,-20.625,neighbor-intra
34.01675727,-118.48802956,1629153788.200524,66786,236,-100.6875,-17.4375,neighbor-intra
34.01675727,-118.48802956,1629153788.200524,66786,319,-105.75,-22.125,neighbor-intra
34.01675727,-118.48802956,1629153788.20338,1125,74,-95.3125,-16.25,1_SCell
34.01675727,-118.48802956,1629153788.20338,1125,234,-96.1875,-16.1875,neighbor-intra
34.01675727,-118.48802956,1629153788.20338,1125,319,-96.9375,-17.875,neighbor-intra
34.01675727,-118.48802956,1629153788.20338,1125,157,-102.0625,-22.125,neighbor-intra
34.01675834,-118.48802991,1629153788.231606,66786,74,-92.9375,-15.3125,PCell
34.01675834,-118.48802991,1629153788.231606,66786,234,-97.1875,-14.4375,neighbor-intra
34.01675834,-118.48802991,1629153788.231606,66786,236,-100.5625,-18.125,neighbor-intra
34.01675834,-118.48802991,1629153788.231606,66786,279,-103.375,-20.75,neighbor-intra
34.01675834,-118.48802991,1629153788.231606,66786,319,-104.25,-21.5,neighbor-intra
34.0167797,-118.48805962,1629153789.163385,1125,74,-100.0625,-17.5625,1_SCell
34.0167797,-118.48805962,1629153789.163385,1125,234,-93.875,-11.4375,neighbor-intra
34.0167797,-118.48805962,1629153789.163385,1125,319,-102.75,-20.8125,neighbor-intra
34.0167797,-118.48805962,1629153789.163385,1125,157,-106.0,-23.6875,neighbor-intra
34.01678588,-118.48807237,1629153789.47875,66786,74,-94.375,-15.25,PCell
34.01678588,-118.48807237,1629153789.47875,66786,234,-96.5,-14.6875,neighbor-intra
34.01678588,-118.48807237,1629153789.47875,66786,236,-101.125,-19.625,neighbor-intra
34.01678588,-118.48807237,1629153789.47875,66786,279,-101.5,-20.1875,neighbor-intra
34.01678588,-118.48807237,1629153789.47875,66786,319,-99.5625,-17.75,neighbor-intra
34.01678588,-118.48807237,1629153789.481601,1125,74,-97.625,-17.625,1_SCell
34.01678588,-118.48807237,1629153789.481601,1125,234,-96.0625,-16.3125,neighbor-intra
34.01678588,-118.48807237,1629153789.481601,1125,319,-98.3125,-20.375,neighbor-intra
34.01678588,-118.48807237,1629153789.481601,1125,157,-105.75,-24.8125,neighbor-intra
34.01680339,-118.48810333,1629153790.119493,66786,74,-92.875,-14.8125,PCell
34.01680339,-118.48810333,1629153790.119493,66786,234,-96.6875,-17.75,neighbor-intra
34.01680339,-118.48810333,1629153790.119493,66786,319,-99.125,-20.5625,neighbor-intra
34.01680339,-118.48810333,1629153790.119493,66786,236,-99.9375,-19.8125,neighbor-intra
34.01680339,-118.48810333,1629153790.119493,66786,279,-101.0625,-21.9375,neighbor-intra
34.01680339,-118.48810333,1629153790.12342,1125,74,-100.4375,-19.4375,1_SCell
34.01680339,-118.48810333,1629153790.12342,1125,234,-92.875,-12.4375,neighbor-intra
34.01680339,-118.48810333,1629153790.12342,1125,319,-102.0,-21.3125,neighbor-intra
34.01680339,-118.48810333,1629153790.12342,1125,157,-103.0625,-22.4375,neighbor-intra
34.01681214,-118.48811881,1629153790.443391,1125,74,-97.0,-16.125,1_SCell
34.01681214,-118.48811881,1629153790.443391,1125,40,-98.625,-20.3125,neighbor-intra
34.01681214,-118.48811881,1629153790.443391,1125,234,-93.0625,-13.9375,neighbor-intra
34.01681214,-118.48811881,1629153790.443391,1125,319,-96.75,-18.5625,neighbor-intra
34.01681214,-118.48811881,1629153790.443391,1125,157,-99.0,-20.875,neighbor-intra
34.01684925,-118.48817357,1629153791.400528,66786,74,-92.75,-13.875,PCell
34.01684925,-118.48817357,1629153791.400528,66786,234,-98.5,-18.5625,neighbor-intra
34.01684925,-118.48817357,1629153791.400528,66786,319,-100.875,-20.9375,neighbor-intra
34.01684925,-118.48817357,1629153791.400528,66786,236,-101.9375,-21.9375,neighbor-intra
34.01684925,-118.48817357,1629153791.400528,66786,279,-101.8125,-21.3125,neighbor-intra
34.01684925,-118.48817357,1629153791.403388,1125,74,-96.9375,-16.3125,1_SCell
34.01684925,-118.48817357,1629153791.403388,1125,234,-96.9375,-13.25,neighbor-intra
34.01684925,-118.48817357,1629153791.403388,1125,319,-96.9375,-16.3125,neighbor-intra
34.01684925,-118.48817357,1629153791.403388,1125,40,-101.5,-20.875,neighbor-intra
34.01684925,-118.48817357,1629153791.403388,1125,157,-104.5625,-23.9375,neighbor-intra
34.01688189,-118.48821316,1629153792.037703,66786,74,-92.1875,-14.0,PCell
34.01688189,-118.48821316,1629153792.037703,66786,234,-100.5,-19.8125,neighbor-intra
34.01688189,-118.48821316,1629153792.037703,66786,319,-98.5625,-17.875,neighbor-intra
34.01688189,-118.48821316,1629153792.037703,66786,279,-102.0,-21.3125,neighbor-intra
34.01688189,-118.48821316,1629153792.037703,66786,236,-99.25,-19.6875,neighbor-intra
34.01688189,-118.48821316,1629153792.040558,1125,74,-96.375,-16.875,1_SCell
34.01688189,-118.48821316,1629153792.040558,1125,319,-93.1875,-13.625,neighbor-intra
34.01688189,-118.48821316,1629153792.040558,1125,234,-97.75,-13.5625,neighbor-intra
34.01688189,-118.48821316,1629153792.040558,1125,40,-100.875,-21.375,neighbor-intra
34.01688189,-118.48821316,1629153792.040558,1125,157,-100.9375,-21.3125,neighbor-intra
34.01688568,-118.48821763,1629153792.1116,66786,74,-92.125,-13.875,PCell
34.01688568,-118.48821763,1629153792.1116,66786,319,-98.5625,-17.6875,neighbor-intra
34.01688568,-118.48821763,1629153792.1116,66786,236,-100.1875,-20.3125,neighbor-intra
34.01688568,-118.48821763,1629153792.1116,66786,234,-99.875,-19.3125,neighbor-intra
34.01688568,-118.48821763,1629153792.1116,66786,279,-103.0625,-22.5,neighbor-intra
34.01693617,-118.48827886,1629153792.996623,66786,74,-93.4375,-15.6875,PCell
34.01693617,-118.48827886,1629153792.996623,66786,319,-97.9375,-19.1875,neighbor-intra
34.01693617,-118.48827886,1629153792.996623,66786,234,-101.6875,-20.625,neighbor-intra
34.01693617,-118.48827886,1629153792.996623,66786,236,-96.8125,-18.0625,neighbor-intra
34.01693617,-118.48827886,1629153792.996623,66786,279,-98.375,-19.5625,neighbor-intra
34.01693617,-118.48827886,1629153793.001579,1125,74,-98.0,-17.3125,1_SCell
34.01693617,-118.48827886,1629153793.001579,1125,319,-96.9375,-15.25,neighbor-intra
34.01693617,-118.48827886,1629153793.001579,1125,234,-100.3125,-18.625,neighbor-intra
34.01693617,-118.48827886,1629153793.001579,1125,40,-100.9375,-19.25,neighbor-intra
34.01693617,-118.48827886,1629153793.001579,1125,157,-99.9375,-19.25,neighbor-intra
34.01697422,-118.48832512,1629153793.640546,66786,74,-93.3125,-13.875,PCell
34.01697422,-118.48832512,1629153793.640546,66786,319,-101.875,-23.4375,neighbor-intra
