lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01825022,-118.49930373,1629062375.859307,66786,293,-95.875,-18.75,PCell
34.01825022,-118.49930373,1629062375.859307,66786,96,-95.6875,-14.5,neighbor-intra
34.01825022,-118.49930373,1629062375.859307,66786,400,-96.0625,-13.9375,neighbor-intra
34.01825603,-118.49929658,1629062375.946458,66786,293,-95.5625,-18.8125,PCell
34.01825603,-118.49929658,1629062375.946458,66786,96,-96.3125,-16.9375,neighbor-intra
34.01825603,-118.49929658,1629062375.946458,66786,400,-95.5,-13.9375,neighbor-intra
34.01825603,-118.49929658,1629062375.948215,1125,293,-86.25,-16.1875,1_SCell
34.01825861,-118.49929341,1629062375.987174,5035,293,-101.9375,-20.8125,2_SCell
34.01826119,-118.49929023,1629062376.026489,66786,293,-94.75,-18.4375,PCell
34.01826119,-118.49929023,1629062376.026489,66786,43,-107.3125,-21.0,neighbor-intra
34.01826119,-118.49929023,1629062376.026489,66786,400,-97.4375,-14.125,neighbor-intra
34.01826119,-118.49929023,1629062376.026489,66786,96,-98.125,-16.4375,neighbor-intra
34.01826635,-118.49928388,1629062376.106445,66786,293,-94.625,-18.1875,PCell
34.01826635,-118.49928388,1629062376.106445,66786,400,-96.0625,-14.0625,neighbor-intra
34.01826635,-118.49928388,1629062376.106445,66786,96,-98.625,-18.0,neighbor-intra
34.01826635,-118.49928388,1629062376.106445,66786,43,-104.0,-20.75,neighbor-intra
34.01826635,-118.49928388,1629062376.108204,5035,293,-102.75,-19.4375,2_SCell
34.01826635,-118.49928388,1629062376.108204,5035,96,-94.3125,-12.125,neighbor-intra
34.01826635,-118.49928388,1629062376.109317,1125,293,-90.5625,-17.5625,1_SCell
34.01826635,-118.49928388,1629062376.109317,1125,400,-85.0,-12.0,neighbor-intra
34.01826635,-118.49928388,1629062376.109317,1125,96,-93.4375,-21.0625,neighbor-intra
34.01827151,-118.49927752,1629062376.189393,66786,293,-94.5625,-18.25,PCell
34.01827151,-118.49927752,1629062376.189393,66786,400,-94.75,-13.75,neighbor-intra
34.01827151,-118.49927752,1629062376.189393,66786,96,-98.1875,-18.3125,neighbor-intra
34.01827151,-118.49927752,1629062376.189393,66786,43,-101.6875,-20.375,neighbor-intra
34.01827151,-118.49927752,1629062376.190525,1125,293,-90.25,-17.25,1_SCell
34.01827151,-118.49927752,1629062376.190525,1125,400,-85.625,-12.1875,neighbor-intra
34.01827151,-118.49927752,1629062376.190525,1125,96,-93.8125,-20.3125,neighbor-intra
34.01827667,-118.49927117,1629062376.267524,66786,293,-94.375,-17.625,PCell
34.01827667,-118.49927117,1629062376.267524,66786,400,-93.875,-13.625,neighbor-intra
34.01827667,-118.49927117,1629062376.267524,66786,96,-98.0,-18.625,neighbor-intra
34.01827667,-118.49927117,1629062376.267524,66786,43,-100.25,-19.875,neighbor-intra
34.01828185,-118.49926476,1629062376.348236,66786,293,-94.625,-17.25,PCell
34.01828185,-118.49926476,1629062376.348236,66786,400,-92.8125,-12.625,neighbor-intra
34.01828185,-118.49926476,1629062376.348236,66786,96,-97.625,-18.375,neighbor-intra
34.01828185,-118.49926476,1629062376.348236,66786,43,-99.125,-19.625,neighbor-intra
34.01828185,-118.49926476,1629062376.351407,1125,293,-90.25,-17.5,1_SCell
34.01828185,-118.49926476,1629062376.351407,1125,43,-92.5625,-20.0,neighbor-intra
34.01828185,-118.49926476,1629062376.351407,1125,400,-84.375,-11.625,neighbor-intra
34.01828185,-118.49926476,1629062376.351407,1125,96,-93.375,-19.6875,neighbor-intra
34.01828705,-118.49925829,1629062376.427518,66786,293,-94.9375,-17.0,PCell
34.01828705,-118.49925829,1629062376.427518,66786,400,-91.875,-13.25,neighbor-intra
34.01828705,-118.49925829,1629062376.427518,66786,96,-96.6875,-18.5,neighbor-intra
34.01828705,-118.49925829,1629062376.427518,66786,43,-97.375,-19.0625,neighbor-intra
34.01829225,-118.49925183,1629062376.507519,66786,293,-94.375,-16.5,PCell
34.01829225,-118.49925183,1629062376.507519,66786,400,-92.6875,-14.9375,neighbor-intra
34.01829225,-118.49925183,1629062376.507519,66786,96,-97.1875,-18.5,neighbor-intra
34.01829225,-118.49925183,1629062376.507519,66786,43,-98.3125,-20.125,neighbor-intra
34.0182955,-118.49924779,1629062376.563288,66786,293,-94.625,-16.5,PCell
34.0182955,-118.49924779,1629062376.563288,66786,400,-92.5625,-14.25,neighbor-intra
34.0182955,-118.49924779,1629062376.563288,66786,96,-97.125,-17.875,neighbor-intra
34.0182955,-118.49924779,1629062376.563288,66786,43,-98.8125,-19.5625,neighbor-intra
34.01829875,-118.49924375,1629062376.613273,66786,293,-95.0,-16.4375,PCell
34.01829875,-118.49924375,1629062376.613273,66786,400,-92.375,-13.875,neighbor-intra
34.01829875,-118.49924375,1629062376.613273,66786,96,-97.1875,-18.25,neighbor-intra
34.01829875,-118.49924375,1629062376.613273,66786,43,-97.9375,-18.9375,neighbor-intra
34.01830395,-118.49923728,1629062376.693271,66786,293,-95.25,-16.0625,PCell
34.01830395,-118.49923728,1629062376.693271,66786,400,-93.5,-15.0625,neighbor-intra
34.01830395,-118.49923728,1629062376.693271,66786,96,-97.5,-18.75,neighbor-intra
34.01830395,-118.49923728,1629062376.693271,66786,43,-97.25,-18.4375,neighbor-intra
34.01830915,-118.49923082,1629062376.774355,66786,293,-95.4375,-16.0625,PCell
34.01830915,-118.49923082,1629062376.774355,66786,400,-92.3125,-14.0625,neighbor-intra
34.01830915,-118.49923082,1629062376.774355,66786,43,-99.625,-19.8125,neighbor-intra
34.01830915,-118.49923082,1629062376.774355,66786,96,-98.375,-18.5625,neighbor-intra
34.0183098,-118.49923001,1629062376.776449,1125,293,-89.3125,-16.125,1_SCell
34.0183098,-118.49923001,1629062376.776449,1125,400,-83.0,-9.8125,neighbor-intra
34.0183098,-118.49923001,1629062376.776449,1125,43,-94.25,-21.0,neighbor-intra
34.0183098,-118.49923001,1629062376.776449,1125,96,-92.0625,-18.75,neighbor-intra
34.01831434,-118.49922435,1629062376.853276,66786,293,-95.5625,-16.75,PCell
34.01831434,-118.49922435,1629062376.853276,66786,44,-104.0,-24.1875,neighbor-intra
34.01831434,-118.49922435,1629062376.853276,66786,400,-93.875,-14.625,neighbor-intra
34.01831434,-118.49922435,1629062376.853276,66786,96,-97.875,-19.0625,neighbor-intra
34.01831434,-118.49922435,1629062376.853276,66786,43,-98.875,-20.0625,neighbor-intra
34.01831954,-118.49921789,1629062376.933263,66786,293,-95.4375,-16.75,PCell
34.01831954,-118.49921789,1629062376.933263,66786,400,-93.8125,-14.4375,neighbor-intra
34.01831954,-118.49921789,1629062376.933263,66786,96,-97.1875,-18.8125,neighbor-intra
34.01831954,-118.49921789,1629062376.933263,66786,43,-97.625,-19.1875,neighbor-intra
34.01831954,-118.49921789,1629062376.933263,66786,44,-104.25,-24.5625,neighbor-intra
34.01832474,-118.49921142,1629062377.013273,66786,293,-95.5625,-17.0625,PCell
34.01832474,-118.49921142,1629062377.013273,66786,42,-98.1875,-19.6875,neighbor-intra
34.01832474,-118.49921142,1629062377.013273,66786,400,-94.5625,-14.8125,neighbor-intra
34.01832474,-118.49921142,1629062377.013273,66786,96,-97.6875,-18.5625,neighbor-intra
34.01832474,-118.49921142,1629062377.013273,66786,43,-97.9375,-19.75,neighbor-intra
34.01832474,-118.49921142,1629062377.013273,66786,44,-103.9375,-24.9375,neighbor-intra
34.01832994,-118.49920496,1629062377.093284,66786,293,-95.375,-17.25,PCell
34.01832994,-118.49920496,1629062377.093284,66786,400,-94.375,-14.8125,neighbor-intra
34.01832994,-118.49920496,1629062377.093284,66786,96,-96.375,-18.1875,neighbor-intra
34.01832994,-118.49920496,1629062377.093284,66786,43,-96.25,-19.5,neighbor-intra
34.01832994,-118.49920496,1629062377.093284,66786,42,-97.4375,-20.25,neighbor-intra
34.01832994,-118.49920496,1629062377.093284,66786,44,-101.1875,-23.9375,neighbor-intra
34.01833514,-118.49919849,1629062377.173298,66786,293,-95.125,-17.3125,PCell
34.01833514,-118.49919849,1629062377.173298,66786,97,-93.8125,-18.8125,neighbor-intra
34.01833514,-118.49919849,1629062377.173298,66786,400,-95.0625,-15.75,neighbor-intra
34.01833514,-118.49919849,1629062377.173298,66786,43,-96.625,-19.625,neighbor-intra
34.01833514,-118.49919849,1629062377.173298,66786,96,-95.5625,-17.6875,neighbor-intra
34.01833514,-118.49919849,1629062377.173298,66786,42,-97.625,-20.4375,neighbor-intra
34.01833514,-118.49919849,1629062377.173298,66786,44,-102.25,-24.375,neighbor-intra
34.01834034,-118.49919203,1629062377.253283,66786,293,-95.4375,-17.3125,PCell
34.01834034,-118.49919203,1629062377.253283,66786,97,-95.625,-19.3125,neighbor-intra
34.01834034,-118.49919203,1629062377.253283,66786,400,-96.125,-16.0,neighbor-intra
34.01834034,-118.49919203,1629062377.253283,66786,96,-96.5625,-18.9375,neighbor-intra
34.01834034,-118.49919203,1629062377.253283,66786,43,-97.0625,-20.3125,neighbor-intra
34.01834034,-118.49919203,1629062377.253283,66786,42,-97.0625,-20.1875,neighbor-intra
34.01834034,-118.49919203,1629062377.253283,66786,44,-100.3125,-23.0625,neighbor-intra
34.01834099,-118.49919122,1629062377.257173,1125,293,-91.3125,-15.625,1_SCell
34.01834099,-118.49919122,1629062377.257173,1125,400,-84.625,-11.5,neighbor-intra
34.01834099,-118.49919122,1629062377.257173,1125,96,-93.625,-17.9375,neighbor-intra
34.01834099,-118.49919122,1629062377.257173,1125,43,-95.8125,-20.1875,neighbor-intra
34.01834485,-118.49918646,1629062377.334318,66786,293,-95.875,-17.3125,PCell
34.01834485,-118.49918646,1629062377.334318,66786,97,-96.4375,-19.9375,neighbor-intra
34.01834485,-118.49918646,1629062377.334318,66786,400,-95.375,-16.375,neighbor-intra
34.01834485,-118.49918646,1629062377.334318,66786,96,-96.0625,-19.0,neighbor-intra
34.01834485,-118.49918646,1629062377.334318,66786,42,-97.0,-20.0625,neighbor-intra
34.01834485,-118.49918646,1629062377.334318,66786,43,-97.6875,-21.0625,neighbor-intra
34.01834485,-118.49918646,1629062377.334318,66786,44,-99.3125,-22.5,neighbor-intra
34.01834972,-118.49918071,1629062377.413298,66786,293,-96.1875,-17.0625,PCell
34.01834972,-118.49918071,1629062377.413298,66786,400,-94.1875,-15.5625,neighbor-intra
34.01834972,-118.49918071,1629062377.413298,66786,96,-96.25,-18.5625,neighbor-intra
34.01834972,-118.49918071,1629062377.413298,66786,97,-97.25,-20.1875,neighbor-intra
34.01834972,-118.49918071,1629062377.413298,66786,42,-98.25,-20.625,neighbor-intra
34.01834972,-118.49918071,1629062377.413298,66786,43,-97.8125,-20.375,neighbor-intra
34.01834972,-118.49918071,1629062377.413298,66786,44,-100.5625,-22.875,neighbor-intra
34.01835459,-118.49917497,1629062377.494325,66786,293,-96.625,-17.25,PCell
34.01835459,-118.49917497,1629062377.494325,66786,400,-94.1875,-14.3125,neighbor-intra
34.01835459,-118.49917497,1629062377.494325,66786,96,-97.1875,-17.9375,neighbor-intra
34.01835459,-118.49917497,1629062377.494325,66786,97,-97.75,-19.9375,neighbor-intra
34.01835459,-118.49917497,1629062377.494325,66786,43,-99.375,-20.25,neighbor-intra
34.01835459,-118.49917497,1629062377.494325,66786,42,-99.1875,-20.375,neighbor-intra
34.01835459,-118.49917497,1629062377.494325,66786,44,-102.0,-22.6875,neighbor-intra
34.01835946,-118.49916922,1629062377.573297,66786,293,-96.5,-17.3125,PCell
34.01835946,-118.49916922,1629062377.573297,66786,400,-93.9375,-15.3125,neighbor-intra
34.01835946,-118.49916922,1629062377.573297,66786,96,-97.0,-18.4375,neighbor-intra
34.01835946,-118.49916922,1629062377.573297,66786,97,-97.1875,-20.0625,neighbor-intra
34.01835946,-118.49916922,1629062377.573297,66786,42,-98.6875,-20.4375,neighbor-intra
34.01835946,-118.49916922,1629062377.573297,66786,43,-98.125,-19.625,neighbor-intra
34.01835946,-118.49916922,1629062377.573297,66786,44,-102.25,-23.375,neighbor-intra
34.01836433,-118.49916347,1629062377.654364,66786,293,-96.375,-17.0625,PCell
34.01836433,-118.49916347,1629062377.654364,66786,400,-93.625,-15.4375,neighbor-intra
34.01836433,-118.49916347,1629062377.654364,66786,96,-97.8125,-19.0,neighbor-intra
34.01836433,-118.49916347,1629062377.654364,66786,97,-97.5,-20.0625,neighbor-intra
34.01836433,-118.49916347,1629062377.654364,66786,43,-98.3125,-19.75,neighbor-intra
34.01836433,-118.49916347,1629062377.654364,66786,44,-101.6875,-23.0,neighbor-intra
34.0183692,-118.49915773,1629062377.733765,66786,293,-96.0,-16.75,PCell
34.0183692,-118.49915773,1629062377.733765,66786,400,-94.375,-16.0625,neighbor-intra
34.0183692,-118.49915773,1629062377.733765,66786,97,-97.8125,-20.0,neighbor-intra
34.0183692,-118.49915773,1629062377.733765,66786,96,-96.9375,-17.5625,neighbor-intra
34.0183692,-118.49915773,1629062377.733765,66786,43,-99.1875,-19.9375,neighbor-intra
34.01836981,-118.49915701,1629062377.737168,1125,293,-91.8125,-18.0625,1_SCell
34.01836981,-118.49915701,1629062377.737168,1125,400,-80.8125,-11.875,neighbor-intra
34.01836981,-118.49915701,1629062377.737168,1125,96,-89.5625,-19.0,neighbor-intra
34.01836981,-118.49915701,1629062377.737168,1125,43,-91.0,-20.125,neighbor-intra
34.01837407,-118.49915198,1629062377.813275,66786,293,-95.9375,-16.625,PCell
34.01837407,-118.49915198,1629062377.813275,66786,400,-94.875,-16.125,neighbor-intra
34.01837407,-118.49915198,1629062377.813275,66786,96,-97.1875,-17.6875,neighbor-intra
34.01837407,-118.49915198,1629062377.813275,66786,43,-99.5625,-20.375,neighbor-intra
34.01837894,-118.49914623,1629062377.893272,66786,293,-95.6875,-16.6875,PCell
34.01837894,-118.49914623,1629062377.893272,66786,400,-94.4375,-15.9375,neighbor-intra
34.01837894,-118.49914623,1629062377.893272,66786,96,-97.875,-18.125,neighbor-intra
34.01837894,-118.49914623,1629062377.893272,66786,43,-100.875,-21.4375,neighbor-intra
34.01838381,-118.49914049,1629062377.973286,66786,293,-95.75,-16.9375,PCell
34.01838381,-118.49914049,1629062377.973286,66786,400,-94.125,-16.9375,neighbor-intra
34.01838381,-118.49914049,1629062377.973286,66786,96,-97.75,-18.8125,neighbor-intra
34.01838381,-118.49914049,1629062377.973286,66786,43,-99.3125,-20.9375,neighbor-intra
34.01838868,-118.49913474,1629062378.053334,66786,293,-95.875,-16.875,PCell
34.01838868,-118.49913474,1629062378.053334,66786,400,-94.625,-16.4375,neighbor-intra
34.01838868,-118.49913474,1629062378.053334,66786,96,-97.5,-17.6875,neighbor-intra
34.01838868,-118.49913474,1629062378.053334,66786,43,-99.875,-20.25,neighbor-intra
34.01839356,-118.49912899,1629062378.133266,66786,293,-95.8125,-17.0,PCell
34.01839356,-118.49912899,1629062378.133266,66786,400,-94.0,-16.375,neighbor-intra
34.01839356,-118.49912899,1629062378.133266,66786,96,-96.6875,-16.9375,neighbor-intra
34.01839356,-118.49912899,1629062378.133266,66786,43,-99.5625,-19.6875,neighbor-intra
34.01839843,-118.49912324,1629062378.213776,66786,293,-95.75,-16.5625,PCell
34.01839843,-118.49912324,1629062378.213776,66786,98,-104.0625,-24.125,neighbor-intra
34.01839843,-118.49912324,1629062378.213776,66786,400,-94.25,-16.0625,neighbor-intra
34.01839843,-118.49912324,1629062378.213776,66786,96,-96.0,-16.875,neighbor-intra
34.01839843,-118.49912324,1629062378.213776,66786,43,-99.25,-19.375,neighbor-intra
34.01839903,-118.49912253,1629062378.217167,1125,293,-92.5,-18.75,1_SCell
34.01839903,-118.49912253,1629062378.217167,1125,400,-81.375,-11.125,neighbor-intra
34.01839903,-118.49912253,1629062378.217167,1125,96,-89.1875,-17.3125,neighbor-intra
34.01839903,-118.49912253,1629062378.217167,1125,43,-91.125,-20.1875,neighbor-intra
34.0184033,-118.4991175,1629062378.294305,66786,293,-95.5625,-16.4375,PCell
34.0184033,-118.4991175,1629062378.294305,66786,400,-95.0625,-17.1875,neighbor-intra
34.0184033,-118.4991175,1629062378.294305,66786,96,-96.125,-18.125,neighbor-intra
34.0184033,-118.4991175,1629062378.294305,66786,43,-97.625,-18.6875,neighbor-intra
34.0184033,-118.4991175,1629062378.294305,66786,98,-104.3125,-25.5,neighbor-intra
34.01840817,-118.49911175,1629062378.37327,66786,293,-95.3125,-16.25,PCell
34.01840817,-118.49911175,1629062378.37327,66786,400,-95.1875,-16.5,neighbor-intra
34.01840817,-118.49911175,1629062378.37327,66786,96,-95.8125,-17.0,neighbor-intra
34.01840817,-118.49911175,1629062378.37327,66786,43,-98.0,-19.1875,neighbor-intra
34.01840817,-118.49911175,1629062378.37327,66786,98,-104.0625,-25.0625,neighbor-intra
34.01840878,-118.49911103,1629062378.376533,1125,293,-92.5625,-17.625,1_SCell
