lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.02150953,-118.49810614,1628807331.631446,1125,494,-118.0,-16.25,PCell
34.02150953,-118.49810614,1628807331.631446,1125,489,-119.9375,-18.6875,neighbor-intra
34.02150953,-118.49810614,1628807331.631446,1125,443,-119.0,-17.4375,neighbor-intra
34.02144477,-118.49817755,1628807331.711439,1125,494,-118.125,-16.3125,PCell
34.02144477,-118.49817755,1628807331.711439,1125,443,-119.625,-18.0625,neighbor-intra
34.02144477,-118.49817755,1628807331.711439,1125,489,-120.0625,-19.0625,neighbor-intra
34.02144477,-118.49817755,1628807331.714333,2300,494,-122.0625,-16.5625,1_SCell
34.02144477,-118.49817755,1628807331.714333,2300,443,-121.9375,-16.5625,neighbor-intra
34.02144477,-118.49817755,1628807331.714333,2300,203,-123.8125,-18.4375,neighbor-intra
34.02144477,-118.49817755,1628807331.714333,2300,473,-127.8125,-22.4375,neighbor-intra
34.02141239,-118.49821326,1628807331.750377,1125,494,-118.0625,-16.1875,PCell
34.02141239,-118.49821326,1628807331.750377,1125,443,-119.9375,-18.5625,neighbor-intra
34.02141239,-118.49821326,1628807331.750377,1125,489,-119.375,-18.4375,neighbor-intra
34.02128288,-118.49835608,1628807331.910388,1125,494,-117.375,-15.625,PCell
34.02128288,-118.49835608,1628807331.910388,1125,489,-118.0625,-16.3125,neighbor-intra
34.02128288,-118.49835608,1628807331.910388,1125,443,-119.3125,-17.75,neighbor-intra
34.02121812,-118.4984275,1628807331.991444,1125,494,-117.125,-15.5625,PCell
34.02121812,-118.4984275,1628807331.991444,1125,489,-118.1875,-16.4375,neighbor-intra
34.02121812,-118.4984275,1628807331.991444,1125,443,-119.0,-17.625,neighbor-intra
34.02108861,-118.49857032,1628807332.151496,1125,494,-117.3125,-16.0,PCell
34.02108861,-118.49857032,1628807332.151496,1125,489,-116.875,-15.4375,neighbor-intra
34.02108861,-118.49857032,1628807332.151496,1125,443,-118.6875,-17.25,neighbor-intra
34.02108051,-118.49857925,1628807332.155442,2300,494,-124.875,-19.3125,1_SCell
34.02108051,-118.49857925,1628807332.155442,2300,443,-123.4375,-17.4375,neighbor-intra
34.02108051,-118.49857925,1628807332.155442,2300,203,-124.8125,-19.4375,neighbor-intra
34.02108051,-118.49857925,1628807332.155442,2300,473,-126.9375,-21.5,neighbor-intra
34.02102385,-118.49864173,1628807332.231453,1125,494,-117.3125,-15.875,PCell
34.02102385,-118.49864173,1628807332.231453,1125,489,-116.5625,-15.0625,neighbor-intra
34.02102385,-118.49864173,1628807332.231453,1125,443,-119.375,-18.0,neighbor-intra
34.02091052,-118.49876671,1628807332.366441,1125,494,-117.375,-16.375,PCell
34.02091052,-118.49876671,1628807332.366441,1125,489,-116.1875,-14.1875,neighbor-intra
34.02091052,-118.49876671,1628807332.366441,1125,443,-119.75,-17.9375,neighbor-intra
34.02089433,-118.49878456,1628807332.390385,1125,494,-117.375,-16.375,PCell
34.02089433,-118.49878456,1628807332.390385,1125,489,-116.5,-14.375,neighbor-intra
34.02089433,-118.49878456,1628807332.390385,1125,443,-120.0625,-18.0625,neighbor-intra
34.02089433,-118.49878456,1628807332.391531,2300,494,-124.875,-19.3125,1_SCell
34.02089433,-118.49878456,1628807332.391531,2300,489,-120.5625,-15.8125,neighbor-intra
34.02089433,-118.49878456,1628807332.391531,2300,443,-122.9375,-16.875,neighbor-intra
34.02089433,-118.49878456,1628807332.391531,2300,203,-125.4375,-20.4375,neighbor-intra
34.02089433,-118.49878456,1628807332.391531,2300,473,-127.1875,-22.0,neighbor-intra
34.02082958,-118.49885597,1628807332.471446,1125,494,-117.5,-16.25,PCell
34.02082958,-118.49885597,1628807332.471446,1125,489,-116.9375,-15.0,neighbor-intra
34.02082958,-118.49885597,1628807332.471446,1125,443,-120.125,-17.8125,neighbor-intra
34.02070006,-118.4989988,1628807332.630381,1125,494,-117.5,-16.5,PCell
34.02070006,-118.4989988,1628807332.630381,1125,489,-119.125,-18.0,neighbor-intra
34.02070006,-118.4989988,1628807332.630381,1125,443,-119.375,-18.25,neighbor-intra
34.0206353,-118.49907021,1628807332.711439,1125,494,-117.25,-16.25,PCell
34.0206353,-118.49907021,1628807332.711439,1125,489,-118.5,-17.75,neighbor-intra
34.0206353,-118.49907021,1628807332.711439,1125,443,-120.5625,-19.4375,neighbor-intra
