lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.01754352,-118.50043291,1629062340.094591,66786,400,-91.5,-12.1875,PCell
34.01754352,-118.50043291,1629062340.094591,66786,96,-96.1875,-15.75,neighbor-intra
34.01754352,-118.50043291,1629062340.094591,66786,293,-99.4375,-18.5625,neighbor-intra
34.01754352,-118.50043291,1629062340.094591,66786,43,-96.625,-16.1875,neighbor-intra
34.01754405,-118.50043134,1629062340.16955,66786,400,-91.375,-13.125,PCell
34.01754405,-118.50043134,1629062340.16955,66786,97,-98.875,-21.3125,neighbor-intra
34.01754405,-118.50043134,1629062340.16955,66786,96,-95.625,-16.1875,neighbor-intra
34.01754405,-118.50043134,1629062340.16955,66786,43,-97.0,-17.4375,neighbor-intra
34.01754405,-118.50043134,1629062340.16955,66786,293,-98.375,-18.625,neighbor-intra
34.01754405,-118.50043134,1629062340.171669,1125,400,-89.5625,-14.4375,1_SCell
34.01754459,-118.50042978,1629062340.249606,66786,400,-91.1875,-13.8125,PCell
34.01754459,-118.50042978,1629062340.249606,66786,96,-96.875,-17.375,neighbor-intra
34.01754459,-118.50042978,1629062340.249606,66786,43,-97.625,-18.125,neighbor-intra
34.01754459,-118.50042978,1629062340.249606,66786,293,-98.125,-18.4375,neighbor-intra
34.01754459,-118.50042978,1629062340.249606,66786,97,-98.1875,-20.375,neighbor-intra
34.01754513,-118.50042821,1629062340.329564,66786,400,-90.6875,-14.0625,PCell
34.01754513,-118.50042821,1629062340.329564,66786,96,-96.375,-17.4375,neighbor-intra
34.01754513,-118.50042821,1629062340.329564,66786,43,-97.875,-18.5625,neighbor-intra
34.01754513,-118.50042821,1629062340.329564,66786,293,-97.4375,-18.375,neighbor-intra
34.01754513,-118.50042821,1629062340.329564,66786,97,-97.1875,-19.875,neighbor-intra
34.01754513,-118.50042821,1629062340.333783,1125,400,-88.9375,-14.3125,1_SCell
34.01754513,-118.50042821,1629062340.333783,1125,293,-93.75,-18.9375,neighbor-intra
34.01753837,-118.50041781,1629062341.056792,66786,400,-86.75,-11.9375,PCell
34.01753837,-118.50041781,1629062341.056792,66786,96,-96.625,-16.0625,neighbor-intra
34.01753837,-118.50041781,1629062341.056792,66786,97,-96.125,-18.1875,neighbor-intra
34.01753837,-118.50041781,1629062341.056792,66786,293,-97.0625,-17.8125,neighbor-intra
34.01753837,-118.50041781,1629062341.056792,66786,43,-98.8125,-18.1875,neighbor-intra
34.01753837,-118.50041781,1629062341.058791,1125,400,-87.25,-14.6875,1_SCell
34.01753837,-118.50041781,1629062341.058791,1125,293,-91.625,-18.5625,neighbor-intra
34.01753495,-118.5004134,1629062341.380583,1125,400,-89.625,-17.25,1_SCell
34.01753495,-118.5004134,1629062341.380583,1125,96,-96.0,-19.3125,neighbor-intra
34.01753495,-118.5004134,1629062341.380583,1125,293,-91.6875,-16.4375,neighbor-intra
34.01752452,-118.50041419,1629062341.697777,66786,400,-92.9375,-15.6875,PCell
34.01752452,-118.50041419,1629062341.697777,66786,97,-101.5625,-20.5,neighbor-intra
34.01752452,-118.50041419,1629062341.697777,66786,96,-96.9375,-16.8125,neighbor-intra
34.01752452,-118.50041419,1629062341.697777,66786,293,-97.4375,-16.25,neighbor-intra
34.01752452,-118.50041419,1629062341.697777,66786,43,-98.3125,-17.5625,neighbor-intra
34.01750421,-118.50041601,1629062342.289596,66786,400,-94.1875,-15.25,PCell
34.01750421,-118.50041601,1629062342.289596,66786,96,-93.5625,-14.25,neighbor-intra
34.01750421,-118.50041601,1629062342.289596,66786,293,-97.1875,-17.8125,neighbor-intra
34.01750421,-118.50041601,1629062342.289596,66786,43,-102.8125,-22.6875,neighbor-intra
34.01750421,-118.50041601,1629062342.289596,66786,97,-102.5625,-22.0625,neighbor-intra
34.01750421,-118.50041601,1629062342.292731,1125,400,-90.625,-15.1875,1_SCell
34.01750421,-118.50041601,1629062342.292731,1125,293,-91.1875,-15.375,neighbor-intra
34.01750421,-118.50041601,1629062342.292731,1125,96,-96.625,-21.1875,neighbor-intra
34.01750178,-118.50041633,1629062342.369555,66786,400,-94.4375,-15.375,PCell
34.01750178,-118.50041633,1629062342.369555,66786,96,-93.0,-14.375,neighbor-intra
34.01750178,-118.50041633,1629062342.369555,66786,293,-96.75,-18.0625,neighbor-intra
34.01750178,-118.50041633,1629062342.369555,66786,97,-100.75,-20.9375,neighbor-intra
34.01750178,-118.50041633,1629062342.369555,66786,43,-102.0625,-22.4375,neighbor-intra
34.01748984,-118.50042057,1629062342.689595,66786,400,-94.375,-15.5625,PCell
34.01748984,-118.50042057,1629062342.689595,66786,96,-96.75,-18.9375,neighbor-intra
34.01748984,-118.50042057,1629062342.689595,66786,293,-96.75,-18.875,neighbor-intra
34.01748984,-118.50042057,1629062342.689595,66786,97,-97.875,-20.625,neighbor-intra
34.01748984,-118.50042057,1629062342.689595,66786,43,-97.5625,-19.1875,neighbor-intra
34.01746709,-118.50042866,1629062343.296341,66786,400,-96.0,-16.75,PCell
34.01746709,-118.50042866,1629062343.296341,66786,293,-98.25,-18.625,neighbor-intra
34.01746709,-118.50042866,1629062343.296341,66786,96,-97.4375,-17.8125,neighbor-intra
34.01746709,-118.50042866,1629062343.296341,66786,43,-98.5,-18.875,neighbor-intra
34.01746709,-118.50042866,1629062343.296341,66786,97,-99.625,-19.625,neighbor-intra
34.01746709,-118.50042866,1629062343.299588,1125,400,-94.5,-18.5,1_SCell
34.01746709,-118.50042866,1629062343.299588,1125,293,-91.4375,-14.5,neighbor-intra
34.01746709,-118.50042866,1629062343.299588,1125,96,-95.75,-18.8125,neighbor-intra
34.0174606,-118.5004317,1629062343.620614,1125,400,-87.0625,-12.6875,1_SCell
34.0174606,-118.5004317,1629062343.620614,1125,293,-92.0,-17.125,neighbor-intra
34.0174606,-118.5004317,1629062343.620614,1125,96,-95.6875,-20.375,neighbor-intra
34.01745784,-118.50043392,1629062343.937765,66786,400,-93.375,-15.9375,PCell
34.01745784,-118.50043392,1629062343.937765,66786,96,-97.6875,-19.0,neighbor-intra
34.01745784,-118.50043392,1629062343.937765,66786,293,-97.4375,-18.8125,neighbor-intra
34.01745784,-118.50043392,1629062343.937765,66786,43,-99.125,-18.875,neighbor-intra
34.01745784,-118.50043392,1629062343.937765,66786,97,-98.0,-19.9375,neighbor-intra
34.01745403,-118.50043659,1629062344.418845,66786,400,-91.75,-14.5625,PCell
34.01745403,-118.50043659,1629062344.418845,66786,293,-98.0625,-19.0,neighbor-intra
34.01745403,-118.50043659,1629062344.418845,66786,96,-98.6875,-19.0625,neighbor-intra
34.01745403,-118.50043659,1629062344.418845,66786,97,-95.5625,-18.9375,neighbor-intra
34.01745403,-118.50043659,1629062344.418845,66786,43,-97.75,-18.5625,neighbor-intra
34.01745403,-118.50043659,1629062344.421659,1125,400,-88.375,-13.875,1_SCell
34.01745403,-118.50043659,1629062344.421659,1125,293,-91.8125,-16.625,neighbor-intra
34.01745403,-118.50043659,1629062344.421659,1125,96,-94.0625,-18.5625,neighbor-intra
34.01745378,-118.50043625,1629062344.489569,66786,400,-91.375,-14.5625,PCell
34.01745378,-118.50043625,1629062344.489569,66786,43,-97.0625,-18.75,neighbor-intra
34.01745378,-118.50043625,1629062344.489569,66786,293,-98.8125,-19.6875,neighbor-intra
34.01745378,-118.50043625,1629062344.489569,66786,96,-97.5625,-18.9375,neighbor-intra
34.01745113,-118.50043267,1629062345.217775,66786,400,-93.6875,-16.3125,PCell
34.01745113,-118.50043267,1629062345.217775,66786,43,-96.0625,-18.625,neighbor-intra
34.01745113,-118.50043267,1629062345.217775,66786,96,-96.625,-19.125,neighbor-intra
34.01745113,-118.50043267,1629062345.217775,66786,293,-98.0625,-19.375,neighbor-intra
34.01745113,-118.50043267,1629062345.220609,1125,400,-91.4375,-16.375,1_SCell
34.01745113,-118.50043267,1629062345.220609,1125,293,-93.625,-17.25,neighbor-intra
34.01745113,-118.50043267,1629062345.220609,1125,96,-96.0625,-19.875,neighbor-intra
34.01744873,-118.50043293,1629062345.857769,66786,400,-93.3125,-17.8125,PCell
34.01744873,-118.50043293,1629062345.857769,66786,43,-97.1875,-20.0625,neighbor-intra
34.01744873,-118.50043293,1629062345.857769,66786,96,-93.9375,-16.6875,neighbor-intra
34.01744873,-118.50043293,1629062345.857769,66786,293,-98.8125,-21.5625,neighbor-intra
34.01744873,-118.50043293,1629062345.860603,1125,400,-90.4375,-17.0625,1_SCell
34.01744873,-118.50043293,1629062345.860603,1125,293,-91.4375,-16.6875,neighbor-intra
34.01744873,-118.50043293,1629062345.860603,1125,96,-95.5625,-20.75,neighbor-intra
34.01744565,-118.50043427,1629062346.497771,66786,400,-92.375,-16.4375,PCell
34.01744565,-118.50043427,1629062346.497771,66786,96,-97.8125,-20.8125,neighbor-intra
34.01744565,-118.50043427,1629062346.497771,66786,43,-95.8125,-18.875,neighbor-intra
34.01744565,-118.50043427,1629062346.497771,66786,293,-96.75,-19.75,neighbor-intra
34.01744557,-118.50043429,1629062346.511666,1125,400,-87.75,-13.4375,1_SCell
