lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.013437,-118.49537782,1629055004.477706,66786,190,-89.75,-9.25,PCell
34.013437,-118.49537782,1629055004.480388,66786,190,-89.75,-9.25,PCell
34.013437,-118.49537783,1629055004.52811,66786,190,-89.875,-11.375,PCell
34.013437,-118.49537783,1629055004.52811,66786,62,-103.0625,-20.4375,neighbor-intra
34.013437,-118.49537783,1629055004.692561,66786,190,-89.8125,-9.75,PCell
34.013437,-118.49537783,1629055004.692561,66786,62,-104.625,-22.125,neighbor-intra
34.013437,-118.49537783,1629055004.695232,1125,190,-92.8125,-11.1875,1_SCell
34.013437,-118.49537783,1629055004.734184,68886,190,-94.9375,-10.1875,2_SCell
34.01343699,-118.49537784,1629055004.905345,66786,190,-90.1875,-11.0625,PCell
34.01343699,-118.49537784,1629055004.905345,66786,62,-101.375,-21.25,neighbor-intra
34.01343699,-118.49537784,1629055004.90707,1125,190,-92.9375,-10.25,1_SCell
34.01343699,-118.49537784,1629055004.90707,1125,62,-106.1875,-20.25,neighbor-intra
34.01343699,-118.49537784,1629055005.058118,1125,190,-93.125,-9.625,1_SCell
34.01343699,-118.49537784,1629055005.058118,1125,293,-107.9375,-20.1875,neighbor-intra
34.01343699,-118.49537784,1629055005.058118,1125,62,-107.4375,-20.5625,neighbor-intra
34.01343699,-118.49537785,1629055005.168144,66786,190,-91.0625,-9.875,PCell
34.01343699,-118.49537785,1629055005.168144,66786,62,-106.6875,-22.875,neighbor-intra
34.01343699,-118.49537783,1629055006.100242,1125,190,-93.5,-12.125,1_SCell
34.01343699,-118.49537783,1629055006.100242,1125,62,-101.375,-20.0625,neighbor-intra
34.01343699,-118.49537783,1629055006.100242,1125,293,-103.4375,-20.6875,neighbor-intra
34.01343703,-118.49537775,1629055006.448267,66786,190,-93.75,-15.625,PCell
34.01343703,-118.49537775,1629055006.448267,66786,62,-106.6875,-22.875,neighbor-intra
34.01343703,-118.49537775,1629055006.451335,1125,190,-93.375,-13.5625,1_SCell
34.01343703,-118.49537775,1629055006.451335,1125,62,-101.125,-21.1875,neighbor-intra
34.01343703,-118.49537775,1629055006.451335,1125,293,-101.4375,-18.5,neighbor-intra
34.01343705,-118.49537772,1629055006.489163,66786,190,-94.4375,-14.9375,PCell
34.01343705,-118.49537772,1629055006.489163,66786,62,-105.625,-20.75,neighbor-intra
34.01343705,-118.49537772,1629055006.492101,1125,190,-93.3125,-13.4375,1_SCell
