lat,lon,timestamp,freq,cid,rsrp,rsrq,type
34.02891495,-118.49275924,1629050835.916594,66786,203,-112.9375,-13.8125,PCell
34.02891495,-118.49275924,1629050835.916594,66786,160,-122.75,-19.375,neighbor-intra
34.02891432,-118.49275692,1629050836.013427,1125,203,-113.3125,-14.125,1_SCell
34.02891405,-118.49275588,1629050836.052647,68886,203,-120.0,-15.0,2_SCell
34.02891377,-118.49275485,1629050836.091992,66786,203,-111.9375,-13.4375,PCell
34.02891377,-118.49275485,1629050836.091992,66786,160,-119.25,-20.0625,neighbor-intra
34.02891377,-118.49275485,1629050836.094475,1125,203,-113.0,-13.75,1_SCell
34.02891377,-118.49275485,1629050836.094475,1125,160,-114.625,-15.375,neighbor-intra
34.02891273,-118.49275097,1629050836.235577,1125,203,-111.25,-13.1875,1_SCell
34.02891273,-118.49275097,1629050836.235577,1125,443,-118.5,-21.3125,neighbor-intra
34.02891273,-118.49275097,1629050836.235577,1125,279,-119.1875,-21.25,neighbor-intra
34.02891273,-118.49275097,1629050836.235577,1125,160,-114.4375,-16.375,neighbor-intra
34.02891252,-118.49275019,1629050836.272715,66786,203,-111.4375,-14.5625,PCell
34.02891252,-118.49275019,1629050836.272715,66786,160,-118.375,-19.3125,neighbor-intra
34.02891113,-118.49274502,1629050836.472705,66786,203,-111.5,-14.6875,PCell
34.02891113,-118.49274502,1629050836.472705,66786,160,-117.0,-19.375,neighbor-intra
34.02890974,-118.49273984,1629050836.672712,66786,203,-111.1875,-15.25,PCell
34.02890974,-118.49273984,1629050836.672712,66786,160,-116.75,-19.5625,neighbor-intra
34.02890967,-118.49273958,1629050836.675585,1125,203,-110.875,-13.1875,1_SCell
34.02890967,-118.49273958,1629050836.675585,1125,160,-117.0625,-18.0625,neighbor-intra
34.02890967,-118.49273958,1629050836.675585,1125,443,-117.75,-19.8125,neighbor-intra
34.02890967,-118.49273958,1629050836.675585,1125,279,-120.125,-22.0625,neighbor-intra
34.02890856,-118.49273545,1629050836.836613,1125,203,-110.6875,-11.125,1_SCell
34.02890856,-118.49273545,1629050836.836613,1125,202,-123.3125,-22.625,neighbor-intra
34.02890856,-118.49273545,1629050836.836613,1125,160,-116.875,-16.8125,neighbor-intra
34.02890856,-118.49273545,1629050836.836613,1125,443,-118.8125,-18.8125,neighbor-intra
34.02890856,-118.49273545,1629050836.836613,1125,279,-123.875,-23.4375,neighbor-intra
34.02890835,-118.49273467,1629050836.87271,66786,203,-111.0625,-15.1875,PCell
34.02890835,-118.49273467,1629050836.87271,66786,160,-116.5625,-18.8125,neighbor-intra
34.02890696,-118.4927295,1629050837.072706,66786,203,-110.9375,-15.1875,PCell
34.02890696,-118.4927295,1629050837.072706,66786,160,-115.8125,-18.0625,neighbor-intra
34.02890557,-118.49272432,1629050837.272708,66786,203,-111.0625,-15.0,PCell
34.02890557,-118.49272432,1629050837.272708,66786,443,-117.0,-19.625,neighbor-intra
34.02890557,-118.49272432,1629050837.272708,66786,160,-114.5,-16.9375,neighbor-intra
34.0289055,-118.49272406,1629050837.275596,1125,203,-111.6875,-14.4375,1_SCell
34.0289055,-118.49272406,1629050837.275596,1125,160,-113.4375,-16.1875,neighbor-intra
34.0289055,-118.49272406,1629050837.275596,1125,443,-120.25,-20.0625,neighbor-intra
34.0289055,-118.49272406,1629050837.275596,1125,202,-119.25,-21.9375,neighbor-intra
34.0289055,-118.49272406,1629050837.275596,1125,279,-117.9375,-20.625,neighbor-intra
34.02890552,-118.49272374,1629050837.472707,66786,203,-111.25,-14.875,PCell
34.02890552,-118.49272374,1629050837.472707,66786,279,-119.4375,-20.3125,neighbor-intra
34.02890552,-118.49272374,1629050837.472707,66786,443,-117.625,-18.75,neighbor-intra
34.02890594,-118.49272475,1629050837.672673,66786,203,-111.125,-14.5625,PCell
34.02890594,-118.49272475,1629050837.672673,66786,443,-117.3125,-19.3125,neighbor-intra
34.02890594,-118.49272475,1629050837.672673,66786,279,-118.375,-19.625,neighbor-intra
34.02890596,-118.4927248,1629050837.675594,1125,203,-110.6875,-11.0625,1_SCell
34.02890596,-118.4927248,1629050837.675594,1125,160,-115.3125,-15.6875,neighbor-intra
34.02890596,-118.4927248,1629050837.675594,1125,279,-123.3125,-22.25,neighbor-intra
34.02890596,-118.4927248,1629050837.675594,1125,202,-122.125,-20.6875,neighbor-intra
34.02890596,-118.4927248,1629050837.675594,1125,443,-121.3125,-19.8125,neighbor-intra
34.02890636,-118.49272577,1629050837.872728,66786,203,-111.0625,-14.9375,PCell
34.02890636,-118.49272577,1629050837.872728,66786,443,-118.0,-20.125,neighbor-intra
34.02890636,-118.49272577,1629050837.872728,66786,279,-118.3125,-20.1875,neighbor-intra
34.02890668,-118.49272653,1629050838.016645,1125,203,-111.4375,-14.625,1_SCell
34.02890668,-118.49272653,1629050838.016645,1125,160,-113.25,-16.4375,neighbor-intra
34.02890668,-118.49272653,1629050838.016645,1125,443,-117.25,-20.1875,neighbor-intra
34.02890668,-118.49272653,1629050838.016645,1125,202,-118.875,-20.75,neighbor-intra
34.02890668,-118.49272653,1629050838.016645,1125,279,-116.4375,-18.9375,neighbor-intra
